scenario,T_s,sigma_deg,n_trials,n_obs,fim_min,cond,sv_min,crlb_r_km,crlb_v,crlb_psi_deg,truth_r0_km,truth_v,truth_psi_deg,turn_deg,bearing_span_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
CR5,900.0,1.0,8,91,0.0,1.9515188786839585e+23,2.801359619277555e-21,,423.64430347318415,1023.4897891225036,50.0,2.0,5.0,0.0,0.1797956641925841,0.0268684680453989,0.0025804482944073,0.0264185979317996,7860.375,374.261919482867,7915.0,0.2265625,0.0041339864235384,0.2250000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,0.90625,0.0165359456941536,0.9,30.0,0.0,30.0,15.0,0.0,15.0,0.9375,0.1653594569415369,1.0,2.0,0.0,2.0,30.0,0.0,30.0,52.6748033629667,0.1211204375099039,52.71222601268936,1.912667196152516,0.0762443244008734,1.8828436382568647,0.0438775778517163,0.0727800354946208,0.0101928625040318,3.865697282496569,1.8580473491059863,3.7633251341305822,4.599990975917432,0.0026740942286198,4.599835946852588,0.622731645876063,0.0062865354862199,0.6242512456257139,0.1156247131834974,0.0645466186126625,0.0877372212050133,6.554039151741513,1.3160687995750742,6.209683792033468,52.6748033629667,0.1211204375099039,52.71222601268936,0.0438775778517163,0.0727800354946208,0.0101928625040318,1.912667196152516,0.0762443244008734,1.8828436382568647,3.865697282496569,1.8580473491059863,3.7633251341305822,2.674803362966702,0.1211204375099039,2.712226012689353,0.0470166762966563,0.0707927083444836,0.0139850178287614,0.106856207226873,0.044966283016238,0.1171563617431352,1.840048350447327,1.16327325872794,1.97586852475638,2.674803362966702,0.1211204375099039,2.712226012689353,0.106856207226873,0.044966283016238,0.1171563617431352,1.840048350447327,1.16327325872794,1.97586852475638,3.5,2.5,2.0,0.9749999999999998,0.0661437827766147,0.9999999999999996,4.0,2.23606797749979,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.0,1,121,0.0,9.890052153714287e+22,1.1126424810493926e-22,,11904.425132900911,28401.8872327337,50.0,2.0,5.0,0.0,0.2397378889137686,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.01,8,121,8.4688127781716245e-22,1.141847253202901e+23,5.521649561420688e-19,,2.0777141412548,4.957064459894126,50.0,2.0,5.0,0.0,0.2397378889137686,3.692446659489195e-06,4.743816295766997e-07,3.5183914589728404e-06,47.625,1.9324531042175384,48.0,0.4302083333333333,0.0040343576522993,0.4333333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.7208333333333332,0.0161374306091975,0.7333333333333333,1.0,0.0,1.0,23.625,1.1110243021644486,24.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,8.375,0.4841229182759266,8.000000000000002,53.490339452912046,0.3874296548745941,53.55984562955597,1.8976249229895663,0.127903938494929,1.942396275050544,0.0,0.0,0.0,6.314117302840652,0.4177403530557096,6.158104363539614,4.581315121873997,0.110844599880234,4.5789158053718,0.6115988020012167,0.0276753264116336,0.6231590892650058,0.0,0.0,0.0,2.2045454426958,0.1083053441701379,2.2543066797021405,53.490339452912046,0.3874296548745941,53.55984562955597,0.0,0.0,0.0,1.8976249229895663,0.127903938494929,1.942396275050544,6.314117302840652,0.4177403530557096,6.158104363539614,3.4903394529120453,0.3874296548745941,3.559845629555973,0.0,0.0,0.0,0.1172414817526252,0.1144312406288407,0.0682012752476125,1.314117302840652,0.4177403530557097,1.1581043635396149,3.4903394529120453,0.3874296548745941,3.559845629555973,0.1172414817526252,0.1144312406288407,0.0682012752476125,1.314117302840652,0.4177403530557097,1.1581043635396149,4.875,2.7585095613392387,4.5,0.4999999999999998,0.2828427124746188,0.4999999999999995,0.625,0.484122918275927,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.02,8,121,2.1172031945429061e-22,1.141847253202901e+23,2.760824780710344e-19,,4.155428282509599,9.914128919788253,50.0,2.0,5.0,0.0,0.2397378889137686,1.4117061768585676e-05,1.6475010179816471e-06,1.3648607055505248e-05,96.625,1.79843682124227,97.0,0.425,0.0,0.425,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.7,0.0,0.7,1.0,0.0,1.0,29.125,0.7806247497997998,29.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,9.0,53.12014973792101,0.2396306923469539,53.09425319381745,1.734053556263647,0.1187358915849042,1.707876173687782,0.0,0.0,0.0,6.871626829909078,0.3852219852280646,7.026514507067038,4.527723964168132,0.0883221332852753,4.568802705398035,0.6073126578006689,0.0264471337539354,0.6094391467298472,0.0,0.0,0.0,2.3268618885465613,0.0644182247608369,2.3247304854456448,53.12014973792101,0.2396306923469539,53.09425319381745,0.0,0.0,0.0,1.734053556263647,0.1187358915849042,1.707876173687782,6.871626829909078,0.3852219852280646,7.026514507067038,3.1201497379210057,0.2396306923469539,3.094253193817451,0.0,0.0,0.0,0.2659464437363529,0.1187358915849042,0.2921238263122178,1.871626829909078,0.3852219852280645,2.026514507067038,3.1201497379210057,0.2396306923469539,3.094253193817451,0.2659464437363529,0.1187358915849042,0.2921238263122178,1.871626829909078,0.3852219852280645,2.026514507067038,4.75,2.8613807855648994,4.0,0.975,0.0661437827766147,1.0,3.625,1.3169567191065925,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.05,8,121,0.0,1.1703232945494864e+23,1.0774596069685621e-19,,10.388570706387142,24.785322299740773,50.0,2.0,5.0,0.0,0.2397378889137686,9.531772971770776e-05,1.1328693614691904e-05,0.0001007320695718,246.5,3.6742346141747673,246.0,0.41875,0.0036084391824351,0.4166666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.675,0.0144337567297406,0.6666666666666666,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.75,0.4330127018922201,10.000000000000002,53.02748867672528,0.0342214356253782,53.015325293703015,1.76095339646919,0.0629125625866042,1.7603965584329728,0.0,0.0,0.0,6.706750243789029,0.2576094122182306,6.713707534194903,4.591116312563788,0.0480755233931695,4.585697337214804,0.6178119716679733,0.013590217152472,0.6178230591242331,0.0,0.0,0.0,2.3358053839399746,0.0607161554341522,2.325639234367343,53.02748867672528,0.0342214356253782,53.015325293703015,0.0,0.0,0.0,1.76095339646919,0.0629125625866042,1.7603965584329728,6.706750243789029,0.2576094122182306,6.713707534194903,3.0274886767252767,0.0342214356253782,3.0153252937030146,0.0,0.0,0.0,0.2390466035308101,0.0629125625866042,0.239603441567027,1.7067502437890296,0.2576094122182307,1.7137075341949033,3.0274886767252767,0.0342214356253782,3.0153252937030146,0.2390466035308101,0.0629125625866042,0.239603441567027,1.7067502437890296,0.2576094122182307,1.7137075341949033,4.375,1.8666480653835096,4.5,0.8499999999999999,0.2783882181415011,1.0,3.375,1.7275343701356567,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.1,8,121,0.0,1.1703232945494864e+23,5.387298034842809e-20,,20.777141412774284,49.57064459948155,50.0,2.0,5.0,0.0,0.2397378889137686,0.000396440302001,4.0083609930132376e-05,0.0004037167248612,496.75,1.3919410907075054,497.0,0.4052083333333334,0.0040343576522993,0.4083333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6208333333333333,0.0161374306091975,0.6333333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,11.375,0.4841229182759262,11.0,52.93292135686804,0.0550315731304529,52.93008069497098,1.7836942857681808,0.0250203772261526,1.784262153873707,-5.731679727273357e-144,1.516456216713321e-143,-4.2100380637482114e-164,6.543982967815329,0.2356571882493771,6.487876265091364,4.611083498266133,0.0296322136526691,4.621713220374179,0.6241263261894141,0.0046653049269837,0.6257526198421509,5.994784135920925e-73,1.5831821091264037e-72,2.815650258515821e-78,2.3508186403029683,0.0862452555008874,2.324842750724253,52.93292135686804,0.0550315731304529,52.93008069497098,-5.731679727273357e-144,1.516456216713321e-143,-4.2100380637482114e-164,1.7836942857681808,0.0250203772261526,1.784262153873707,6.543982967815329,0.2356571882493771,6.487876265091364,2.932921356868044,0.0550315731304529,2.930080694970986,5.731679918041642e-144,1.51645620950294e-143,1.6979337871239808e-155,0.2163057142318192,0.0250203772261526,0.2157378461262931,1.5439829678153292,0.2356571882493771,1.4878762650913644,2.932921356868044,0.0550315731304529,2.930080694970986,0.2163057142318192,0.0250203772261526,0.2157378461262931,1.5439829678153292,0.2356571882493771,1.4878762650913644,4.0,2.179449471770337,4.0,0.9999999999999998,2.220446049250313e-16,0.9999999999999998,3.125,1.7633419974582356,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.2,8,121,0.0,1.1703232945494864e+23,2.6936490174214046e-20,,41.55428282554857,99.1412891989631,50.0,2.0,5.0,0.0,0.2397378889137686,0.0014699200966346,8.38052852499063e-05,0.0014457216467954,975.0,12.62933094031509,975.5,0.39375,0.0036084391824351,0.3916666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.575,0.0144337567297406,0.5666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.75,0.4330127018922201,13.0,52.89583725133184,0.0303974549184047,52.90799599315547,1.7899739262053207,0.005332887447108,1.7897772769640752,3.3656014067756647e-35,7.282408916058098e-35,6.201301789412079e-42,6.706677903474445,1.158355541227325,6.955219492835289,4.587254241765862,0.0042587966906408,4.587564912917119,0.6246862606536986,0.0020331118930928,0.6244659214387045,1.934305796992324e-18,3.617538123330788e-18,1.1758478359787442e-20,2.5233609445077017,0.3526132765783732,2.625549189513516,52.89583725133184,0.0303974549184047,52.90799599315547,3.3656014067756647e-35,7.282408916058098e-35,6.201301789412079e-42,1.7899739262053207,0.005332887447108,1.7897772769640752,6.706677903474445,1.158355541227325,6.955219492835289,2.8958372513318418,0.0303974549184047,2.9079959931554704,3.365624176606413e-35,7.282398392824662e-35,4.583658488998277e-40,0.2100260737946794,0.005332887447108,0.2102227230359247,1.7184044480934646,1.1408870140695666,1.955219492835288,2.8958372513318418,0.0303974549184047,2.9079959931554704,0.2100260737946794,0.005332887447108,0.2102227230359247,1.7184044480934646,1.1408870140695666,1.955219492835288,3.75,3.031088913245535,3.5,0.9499999999999996,0.1322875655532294,0.9999999999999996,2.5,1.8708286933869709,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,0.5,8,121,0.0,1.187251616812502e+23,1.0620967443757826e-20,,103.88570706297166,247.85322299528275,50.0,2.0,5.0,0.0,0.2397378889137686,0.009359483648411,0.0007679833147382,0.0093897441812744,2216.125,202.3940695153887,2205.0,0.3713541666666667,0.0197023753326851,0.3791666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4916666666666667,0.0661437827766147,0.5166666666666667,0.99375,0.0165359456941537,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0625,0.1653594569415369,0.0,2.0,0.0,2.0,15.25,1.9843134832984424,14.499999999999998,52.767638437849385,0.1088765695830774,52.79816758014057,1.837723522726616,0.058053813124564,1.816589728148167,-0.0002471202788759,0.00086891986386,3.127260058028933e-07,7.527730640861203,1.3688143732142577,7.603732103883237,4.5907336815660935,0.0026069301608057,4.589973132044101,0.6130302868711361,0.0148964281878,0.6177487929204812,0.0078815892969896,0.0113559440854822,0.0029442915754412,3.062892650903183,0.1009691318038005,3.1332239098702104,52.767638437849385,0.1088765695830774,52.79816758014057,-0.0002471202788759,0.00086891986386,3.127260058028933e-07,1.837723522726616,0.058053813124564,1.816589728148167,7.527730640861203,1.3688143732142577,7.603732103883237,2.767638437849381,0.1088765695830774,2.7981675801405714,0.000383775517789,0.0008178059146203,2.97847078690018e-05,0.1622764772733839,0.058053813124564,0.183410271851833,2.5277306408612032,1.3688143732142577,2.603732103883237,2.767638437849381,0.1088765695830774,2.7981675801405714,0.1622764772733839,0.058053813124564,0.183410271851833,2.5277306408612032,1.3688143732142577,2.603732103883237,3.375,2.057759704144291,3.5,0.9999999999999998,2.220446049250313e-16,1.0,3.5,2.598076211353316,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,1200.0,1.0,8,121,0.0,1.187251616812502e+23,5.310483721878913e-21,,207.77141412594327,495.7064459905655,50.0,2.0,5.0,0.0,0.2397378889137686,0.0385440516636196,0.0028821708166101,0.0380196507889015,6259.25,712.1886600473221,6460.5,0.2302083333333334,0.0099368666814265,0.2250000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0083333333333334,0.0220479275922048,1.1102230246251563e-16,0.9125,0.0216506350946109,0.9,30.0,0.0,30.0,15.0,0.0,15.0,0.875,0.2165063509461096,1.0,2.0,0.0,2.0,29.75,0.6614378277661465,30.0,52.60903478705895,0.2990541651139766,52.70699274821048,1.9383535089164043,0.1377113339426625,1.8950567102794271,0.0122859388960855,0.128715007452665,0.0079782026855778,4.725854762434688,3.9715584536311086,5.102158967028481,4.5950222996715215,0.0024428673793022,4.595525314628096,0.6167210666975906,0.0210779410184992,0.6214949667594178,0.1305844342681956,0.0783515895871878,0.0792456293995639,5.426350048832944,1.629463593752012,4.7915286445810725,52.60903478705895,0.2990541651139766,52.70699274821048,0.0122859388960855,0.128715007452665,0.0079782026855778,1.9383535089164043,0.1377113339426625,1.8950567102794271,4.725854762434688,3.9715584536311086,5.102158967028481,2.6090347870589525,0.2990541651139766,2.706992748210485,0.0786178908208705,0.1026534202108027,0.0113006926331285,0.1401750348231751,0.0558181061261396,0.1477693911434332,3.284839126196739,2.2490584867662973,3.4829905039854827,2.6090347870589525,0.2990541651139766,2.706992748210485,0.1401750348231751,0.0558181061261396,0.1477693911434332,3.284839126196739,2.2490584867662973,3.4829905039854827,3.375,1.9324531042175384,3.5,0.9499999999999996,0.1322875655532293,0.9999999999999996,5.0,3.64005494464026,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.0,1,7,0.0,inf,0.0,,0.0,27069.7113866438,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,176.0,0.5,0.0,0.5,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.0,0.0,1.0,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,52.5,0.0,52.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609772228646444,0.0,4.609772228646444,0.6324555320336758,0.0,0.6324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,52.5,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,2.5,0.0,2.5,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.01,8,7,0.0,inf,0.0,,0.0,4.724555912615342,50.0,2.0,0.0,0.0,0.0,2.28193079885039e-07,1.0328009301798346e-07,2.629154399984679e-07,3656.375,170.66922503779057,3703.5,0.2572916666666667,0.0192919366431792,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0291666666666667,0.0771677465727171,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,29.125,2.315032397181516,30.0,52.8763232945671,0.0444068078780917,52.892036038250886,1.791987296585762,0.0186814323894604,1.7851578741931355,0.0,0.0,0.0,-1.4545188138443472,3.2233088648676165,-0.9160924799895952,4.591804879618421,0.0006825052261118,4.591605715242865,0.6220374965000003,0.0030724072318795,0.6231508082977966,0.0,0.0,0.0,3.7253073851156167,0.0451989264348138,3.7286385559822186,52.8763232945671,0.0444068078780917,52.892036038250886,0.0,0.0,0.0,1.791987296585762,0.0186814323894604,1.7851578741931355,-1.4545188138443472,3.2233088648676165,-0.9160924799895952,2.876323294567099,0.0444068078780917,2.892036038250886,0.0,0.0,0.0,0.2080127034142379,0.0186814323894604,0.2148421258068643,2.826899825110316,2.124613470011096,2.744762022531938,2.876323294567099,0.0444068078780917,2.892036038250886,0.2080127034142379,0.0186814323894604,0.2148421258068643,2.826899825110316,2.124613470011096,2.744762022531938,4.625,3.903123748998999,3.5,0.8499999999999999,0.2598076211353314,0.9999999999999996,2.25,1.7139136501002612,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.02,8,7,0.0,inf,0.0,,0.0,9.449111825230684,50.0,2.0,0.0,0.0,0.0,7.116445241673638e-07,3.463255735859645e-07,5.534429814542566e-07,5197.875,104.29577831820424,5219.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.78611516785011,0.03935220442236,52.79468585993395,1.8441405072844288,0.0247503719946079,1.838506498724392,0.0,0.0,0.0,-1.8651979126874376,3.3670088975028856,-3.2766118270337525,4.595421192232446,0.0013355223655768,4.595202126849175,0.6202650857417185,0.0009345218567188,0.6205678275613025,0.0,0.0,0.0,5.784368312549969,0.2613484067549256,5.83204590229837,52.78611516785011,0.03935220442236,52.79468585993395,0.0,0.0,0.0,1.8441405072844288,0.0247503719946079,1.838506498724392,-1.8651979126874376,3.3670088975028856,-3.2766118270337525,2.786115167850114,0.03935220442236,2.794685859933953,0.0,0.0,0.0,0.1558594927155705,0.0247503719946079,0.1614935012756078,3.526914816373448,1.5416173479182915,3.583421036086315,2.786115167850114,0.03935220442236,2.794685859933953,0.1558594927155705,0.0247503719946079,0.1614935012756078,3.526914816373448,1.5416173479182915,3.583421036086315,3.75,2.817356917396161,2.5,0.875,0.1391941090707505,0.8999999999999999,5.625,4.090767042988393,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.05,8,7,0.0,inf,0.0,,0.0,23.622779563076712,50.0,2.0,0.0,0.0,0.0,4.262950049318744e-06,9.352099496172498e-07,4.173859900543511e-06,5449.125,14.207722372006009,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.46161633962917,0.1502861335488789,52.499822075340994,2.020377298412753,0.0724102461565745,2.004292484259061,5.58106491086088e-113,1.4766109804990782e-112,1.9298171120769064e-131,2.4686866384952992,4.947275399103346,3.0420040068924226,4.60791760420365,0.0035487392119128,4.60825148568515,0.6276987715990741,0.0030543461140975,0.6285575243305224,1.867666536702269e-57,4.941370888932236e-57,6.81515773514304e-66,7.260746942008362,0.7564152679666892,7.405945829186093,52.46161633962917,0.1502861335488789,52.499822075340994,5.58106491086088e-113,1.4766109804990782e-112,1.9298171120769064e-131,2.020377298412753,0.0724102461565745,2.004292484259061,2.4686866384952992,4.947275399103346,3.0420040068924226,2.461616339629176,0.1502861335488788,2.499822075340994,5.58106491086088e-113,1.4766109804990782e-112,1.0462675271716726e-130,0.0587624996705803,0.0469621834194613,0.0589058763694958,4.807966440120585,2.7300927281564227,5.13827534018959,2.461616339629176,0.1502861335488788,2.499822075340994,0.0587624996705803,0.0469621834194613,0.0589058763694958,4.807966440120585,2.7300927281564227,5.13827534018959,3.5,1.0,3.0,0.6749999999999999,0.4351723796382301,0.9999999999999996,11.875,4.935521755599908,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.1,8,7,0.0,inf,0.0,,0.0,47.245559126153424,50.0,2.0,0.0,0.0,0.0,1.4280235282731922e-05,1.4002078120499831e-05,7.400167130195694e-06,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.51867782922298,0.0138239246681425,52.51512926371116,1.9916679387917449,0.0064432820920532,1.993338194692715,7.262380503957917e-32,2.412167481858162e-31,-1.0055151441551675e-34,-0.817793895507962,1.9714297533205647,-1.3999978830760635,4.6087338046553,0.0006819080498635,4.608919933336277,0.631849426955885,0.0003735315161431,0.6319661973901833,1.2133527278832332e-16,1.929002583457777e-16,1.4551109261680702e-17,8.601482521706124,0.0775282552844132,8.581287322491837,52.51867782922298,0.0138239246681425,52.51512926371116,7.262380503957917e-32,2.412167481858162e-31,-1.0055151441551675e-34,1.9916679387917449,0.0064432820920532,1.993338194692715,-0.817793895507962,1.9714297533205647,-1.3999978830760635,2.518677829222981,0.0138239246681425,2.515129263711156,1.0386543429230298e-31,2.2950317693451994e-31,4.706716883905287e-34,0.0083541666420674,0.0064145949063409,0.0066618053072852,2.0129852879914942,0.7093746246782949,2.2819477022862835,2.518677829222981,0.0138239246681425,2.515129263711156,0.0083541666420674,0.0064145949063409,0.0066618053072852,2.0129852879914942,0.7093746246782949,2.2819477022862835,3.5,1.8027756377319943,3.5,0.9749999999999996,0.0661437827766146,0.9999999999999996,12.375,3.805834336909581,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
LIN,60.0,0.2,8,7,0.0,inf,0.0,,0.0,94.49111825230683,50.0,2.0,0.0,0.0,0.0,6.440922158575826e-05,3.5373297404919005e-05,5.110788703706412e-05,6138.0,1804.4023941460507,5456.0,0.2484375000000001,0.0041339864235384,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,0.99375,0.0165359456941537,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0625,0.1653594569415369,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.502352691339176,0.0130809234833434,52.50662019592387,1.9989663833725333,0.0059179112677694,1.9970360943041363,0.0017744836016718,0.0046949322954387,9.362203312466296e-10,0.3487261845631577,1.1497574017343444,0.433724550676966,4.609632000435296,0.0006476900596723,4.609423816350251,0.632365056044043,0.0003099774200241,0.6322694618013349,0.0104681675877729,0.0274317522418733,7.27084063269616e-05,8.85266115380561,0.0441027583490524,8.864614541808445,52.502352691339176,0.0130809234833434,52.50662019592387,0.0017744836016718,0.0046949322954387,9.362203312466296e-10,1.9989663833725333,0.0059179112677694,1.9970360943041363,0.3487261845631577,1.1497574017343444,0.433724550676966,2.5023526913391763,0.0130809234833434,2.506620195923876,0.0017745494187399,0.0046949074188748,1.1478412134658382e-08,0.0046508164811514,0.0038026231951664,0.0039993598593128,0.9876234151868064,0.684216357899778,0.9436014894668064,2.5023526913391763,0.0130809234833434,2.506620195923876,0.0046508164811514,0.0038026231951664,0.0039993598593128,0.9876234151868064,0.684216357899778,0.9436014894668064,3.875,1.6909686573085854,5.0,0.9999999999999996,1.5700924586837752e-16,0.9999999999999996,13.0,2.78388218141501,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
