scenario_base,turn_deg,T_s,psi_deg,n_obs,fim_min,fim_max,sv_min,sv_max,cond,rank_tol,crlb_r_km,crlb_v,crlb_psi_deg,crlb_theta_deg,geom_sv_min,geom_cond,mean_v_los,mean_v_cross,bearing_span_rad,bearing_span_deg,crlb_r_note
CR10,2.0,1200.0,-10.0,121,1.278146936168151e-11,39770982.38587898,3.575118091047523e-06,6306.423898365772,1763976388.404548,3,1.1176337730130315e-06,8.630498168491759,41.29062225288551,0.0261435363640822,6.239758183639233e-09,1763976388.4045863,-0.0280261287697388,-0.3820310844179932,0.0091790022206418,0.525918087383989,1.118e-06 km (defined)
CR10,2.0,1200.0,-5.0,121,1.1719686508651455e-11,39751097.428386,3.423402773759157e-06,6304.847137590725,1841690141.1420903,3,3.355254045389583e-06,14.957227046200082,35.37088449149116,0.0256606256026185,5.9749650024004394e-09,1841690141.142073,-0.0064810283734303,-0.2089370370372646,0.005021865209531,0.2877316817897077,3.355e-06 km (defined)
CR10,2.0,1200.0,-3.0,121,1.1003252473053265e-11,39746872.22662191,3.317115119717247e-06,6304.512053015834,1900600921.427543,3,6.632634942460202e-06,21.020582427461576,29.606009542660164,0.0251902027846779,5.789458050675433e-09,1900600921.4274616,-0.0019028977182417,-0.1392853406439314,0.003349872677533,0.191933566328831,6.633e-06 km (defined)
CR10,2.0,1200.0,0.0,121,1.2228759935550917e-11,39744538.52895078,3.496964448647647e-06,6304.326968753351,1802799845.7895024,3,4.1392817162450905e-05,52.59512282771228,1.2850774633100948,0.0227543759335853,6.103354345412896e-09,1802799845.78834,0.0006188747629265,-0.0346108097375521,0.0008375754795144,0.0479895399998255,4.139e-05 km (defined)
CR10,2.0,1200.0,3.0,121,6.875911536156365e-11,39747012.084036,8.292111555980693e-06,6304.523144856873,760303705.7924926,3,0.0001044232633126,89.80769059820247,130.25309503716414,0.0330711616549965,1.4472464859439622e-08,760303705.7932122,-0.0020782499662227,0.0700627854127779,0.0016746220907829,0.0959487780812356,0.0001044 km (defined)
CR10,2.0,1200.0,5.0,121,2.8044042355418343e-11,39751330.42570204,5.295662554059892e-06,6304.865615197682,1190571633.0743337,3,1.6228195745436103e-05,33.50707229216319,80.64893465531176,0.0293552127981036,9.242674764291529e-09,1190571633.07436,-0.0067730774264602,0.1397128183836783,0.0033464375576425,0.1917367484569856,1.623e-05 km (defined)
CR10,2.0,1200.0,10.0,121,1.8863198579811292e-11,39771447.45639335,4.343178399188585e-06,6306.460771018349,1452038159.9329543,3,2.424209677583094e-06,12.76811872398828,61.63569006094919,0.0278138701591195,7.580276306733931e-09,1452038159.9329183,-0.0286083091266814,0.3127990709677581,0.0075027454447943,0.4298756487477175,2.424e-06 km (defined)
CR10,2.0,1200.0,15.0,121,1.7177842528208307e-11,39804813.21983615,4.1446160900271286e-06,6309.105580019736,1522241250.5710366,3,9.186643042627734e-07,7.7929725207406895,57.03114927776804,0.0274329248326257,7.233719700210609e-09,1522241250.571057,-0.0647431866932821,0.4834200973441452,0.011604015636374,0.6648611213680448,9.187e-07 km (defined)
CR10,5.0,60.0,-15.0,7,1.8635483179673152e-14,2298148.7276661787,1.3651185506728473e-07,1515.9646195298162,11105003435.654867,3,0.0244839661078423,6757.208599602637,51720.5412472894,0.0857576508552465,2.3825813389272634e-10,11105003435.664932,-0.0646665251572242,-0.5923642414892302,0.0007258085129777,0.0415857645282932,0.02448 km (defined)
CR10,5.0,60.0,-10.0,7,1.762442463146751e-14,2298045.072071536,1.3275702901204796e-07,1515.9304311450226,11418833657.443848,3,0.044841126859786,9182.734263749982,46246.26060419006,0.0852364509305591,2.3170472614267742e-10,11418833657.439404,-0.0270089024198856,-0.4220071351137625,0.0005213590992258,0.0298716759963858,0.04484 km (defined)
CR10,5.0,60.0,-5.0,7,1.6159484750370143e-14,2297982.5910665384,1.2711993358710917e-07,1515.9098228676198,11925036303.0503,3,0.1042369117660078,14017.868243137706,35009.978958581145,0.084155917077431,2.218661386009448e-10,11925036303.061771,-0.0043072461104458,-0.2490166303681195,0.0003137620963467,0.0179772438918455,0.1042 km (defined)
CR10,5.0,60.0,-3.0,7,1.558718661088588e-14,2297969.2413804377,1.2484875527695364e-07,1515.9054196685354,12141934585.617474,3,0.1652979332464152,17657.194811732104,26397.076535798195,0.0833203828829067,2.179021846601396e-10,12141934585.606829,0.000543486623627,-0.1793765180696893,0.0002301928882014,0.0131890809678724,0.1653 km (defined)
CR10,5.0,60.0,0.0,7,1.6786484601724512e-14,2297961.7467243043,1.2956256755028996e-07,1515.9029476600092,11700161368.53423,3,,4.004051139623976e-05,47.24565167575263,0.0681385383257855,2.2612933910962192e-10,11700161368.502691,0.00326689609256,-0.0747046947242642,0.0001045864133364,0.0059923600785865,n/a
CR10,5.0,60.0,3.0,7,6.30980478057725e-14,2297969.302686921,2.511934860783316e-07,1515.9054398896128,6034811903.589316,2,,0.0216104903485102,47.277912843780605,0.0681385121301771,4.38415339156997e-10,6034811903.671156,0.0005215920473399,0.0299669663525372,6.280325069256904e-05,0.0035983612043862,n/a
CR10,5.0,60.0,5.0,7,2.8974791675461535e-13,2297982.6931632804,5.382823642005325e-07,1515.9098565426905,2816198258.3140163,2,,0.0360928805522029,47.33509585994727,0.0681383751980618,9.394799560746543e-10,2816198258.305624,-0.0043437076684502,0.0996067903489582,0.0001045873684996,0.0059924148054102,n/a
CR10,5.0,60.0,10.0,7,5.11714556224154e-14,2298045.2755091167,2.262109711693963e-07,1515.9304982449285,6701401308.735534,3,2.194571883990325e-09,0.0731107997951129,47.602294399890646,0.0681376168832694,3.9481262510458796e-10,6701401308.725443,-0.0270815502573652,0.2725959466716268,0.0003121786819111,0.0178865209274665,2.195e-09 km (defined)
CR10,5.0,60.0,15.0,7,3.5274527526192176e-14,2298149.030937917,1.878151300638732e-07,1515.9647195558075,8071579318.664317,3,0.0858586999496344,12851.294333688424,98442.0914652697,0.0900011525263007,3.277992404675017e-10,8071579318.666674,-0.0647748107454783,0.4429508166177066,0.0005166186599729,0.0296000688341567,0.08586 km (defined)
CR10,5.0,120.0,-15.0,13,1.022783925373055e-13,4268343.062314075,3.198099327838219e-07,2065.9968689022926,6460077243.12559,3,0.0025592568223993,1379.9278451189086,10531.951699775584,0.0699499418374344,5.581736307660807e-10,6460077243.124017,-0.0641960584924862,-0.5981316121050088,0.001451728360094,0.0831779080328365,0.002559 km (defined)
CR10,5.0,120.0,-10.0,13,9.712376133277349e-14,4267959.707693993,3.1164683756502225e-07,2065.9040896648594,6628991026.529597,3,0.0046778036907467,1873.3076971106805,9406.257618652991,0.06930804676547,5.439263418936411e-10,6628991026.531025,-0.026644693018448,-0.4277593550457744,0.0010427511746423,0.0597452413893169,0.004678 km (defined)
CR10,5.0,120.0,-5.0,13,9.041180442760953e-14,4267728.725295469,3.006855951109888e-07,2065.848185442356,6870459440.133178,3,0.0108161543895697,2853.692184445945,7102.383258660627,0.0679922738143184,5.247953648006772e-10,6870459440.131271,-0.0040152773713466,-0.2547633505337946,0.0006275269964437,0.0359546484267502,0.01082 km (defined)
CR10,5.0,120.0,-3.0,13,8.871410108483398e-14,4267679.406084357,2.978490805365637e-07,2065.8362486132232,6935849004.105363,3,0.0170939128517543,3588.881216942428,5342.887551094579,0.0669891008703323,5.1984471293951e-10,6935849004.112961,0.0008165143444344,-0.1851227314220987,0.0004603851639835,0.0263781268466973,0.01709 km (defined)
CR10,5.0,120.0,0.0,13,1.0164380951887917e-13,4267651.77734578,3.1881621520032295e-07,2065.8295615432016,6479687867.335014,3,0.0443160078321888,5791.099388074701,36.43262243708273,0.0639637794789572,5.564392663984097e-10,6479687867.344718,0.0035224028084262,-0.0804510255064397,0.0002091718692346,0.0119846653000081,0.04432 km (defined)
CR10,5.0,120.0,3.0,13,3.950571328339522e-13,4267679.821635421,6.285358272329827e-07,2065.8363491901823,3286743984.483207,3,,13785.083574972245,20671.93650389281,0.0543951874784203,1.0970019651953902e-09,3286743984.4855704,0.0007727252504264,0.024220377532902,0.0001256067074576,0.0071967342158551,n/a
CR10,5.0,120.0,5.0,13,1.822661054698108e-12,4267729.41734775,1.350059646798951e-06,2065.8483529406867,1530190431.096064,3,2.834954429917958e-10,0.0141375415792291,18.56620495121712,0.0524139845509107,2.356298593498537e-09,1530190431.0939884,-0.0040882008138374,0.093860458511548,0.0002091756898875,0.0119848842072957,2.835e-10 km (defined)
CR10,5.0,120.0,10.0,13,2.961376292916556e-13,4267961.086808688,5.441853563259453e-07,2065.904423444776,3796324909.204984,3,0.0329905371399358,5126.477214981347,25798.29363211767,0.0783239796992747,9.497826209026e-10,3796324909.205102,-0.0267899932953691,0.2668539458744112,0.0006243772181356,0.0357741794232936,0.03299 km (defined)
CR10,5.0,120.0,15.0,13,1.9829215266988437e-13,4268345.118541345,4.453000751906814e-07,2065.9973665378543,4639562132.688111,3,0.0091626888064933,2647.537113230263,20237.366707859128,0.0753867531482158,7.77195247145463e-10,4639562132.688754,-0.0644126462977279,0.437222027252318,0.0010333168343869,0.059204693510188,0.009163 km (defined)
CR10,5.0,300.0,-15.0,31,1.283964796046666e-12,10181008.999066614,1.1331217070082716e-06,3190.769342817908,2815910526.7185707,3,0.0001179155065371,154.66907361868752,1170.3337668447966,0.0488624431952655,1.977670461311204e-09,2815910526.718685,-0.0633673074210415,-0.6020862586257639,0.0036301485066458,0.2079921884365246,0.0001179 km (defined)
CR10,5.0,300.0,-10.0,31,1.2196383710724973e-12,10178753.042345546,1.1043723889898854e-06,3190.4158102582064,2888894943.4676843,3,0.0002150968310547,209.70324184355653,1043.5289553540774,0.048294979016266,1.927493435598774e-09,2888894943.467884,-0.0261348717654053,-0.4316689696068671,0.0026071224537192,0.1493771132719036,0.0002151 km (defined)
CR10,5.0,300.0,-5.0,31,1.1399158292657226e-12,10177395.430141322,1.0676683760630135e-06,3190.203039015124,2988009301.8947287,3,0.0004948625924075,318.6477084047606,784.7774856618163,0.0471387554001509,1.8634328481721163e-09,2988009301.8946376,-0.0037222185551669,-0.2586566693353523,0.0015688379017951,0.0898877905130209,0.0004949 km (defined)
CR10,5.0,300.0,-3.0,31,1.1246651451959686e-12,10177106.131763462,1.0605023193028838e-06,3190.157697005503,3008157209.0314126,3,0.0007791455605662,399.9889155573435,588.0077825427309,0.0462653057548434,1.850925719686621e-09,3008157209.032278,0.0010527475905142,-0.1890145662140384,0.00115095807289,0.0659450399731114,0.0007791 km (defined)
CR10,5.0,300.0,0.0,31,1.3139672969905761e-12,10176945.13011314,1.1462842011142289e-06,3190.13246278476,2783020528.1411343,3,0.0019973324857984,641.8907539508338,9.8979097717256,0.0436771113807148,2.000643347306002e-09,2783020528.1378126,0.0037060731563129,-0.0843432358971564,0.0005229224695536,0.02996125051798,0.001997 km (defined)
CR10,5.0,300.0,3.0,31,5.0646470205698506e-12,10177111.945815964,2.250476651203741e-06,3190.1586082538224,1417547969.9144895,3,0.0100481120963228,1503.1109655747734,2249.6473305467657,0.0361314093753998,3.92782273027343e-09,1417547969.9154642,0.0009432753082027,0.0203273898939737,0.0003140183092433,0.0179919238094751,0.01005 km (defined)
CR10,5.0,300.0,5.0,31,2.4725686402184816e-11,10177405.113367455,4.972492975813732e-06,3190.204556665207,641570450.1107194,3,0.0023190110585607,2773.6511588302583,6905.189685408956,0.0597274247021897,8.678637446026892e-09,641570450.1105083,-0.0039045295502233,0.0899682411562832,0.0005229463486289,0.0299626186882137,0.002319 km (defined)
CR10,5.0,300.0,10.0,31,3.890099025956155e-12,10178772.34451365,1.97233337579879e-06,3190.418835280666,1617585989.482409,3,0.001573617476334,584.21909564192,2923.175419302672,0.0565809582767424,3.4423711354655862e-09,1617585989.4827695,-0.0264981565108287,0.2629746841083874,0.0015610913628714,0.0894439465268583,0.001574 km (defined)
CR10,5.0,300.0,15.0,31,2.5502622628987776e-12,10181037.791836862,1.5969540672054102e-06,3190.773854699963,1998037338.8469825,3,0.0004320762405853,299.88946753500164,2277.691007130555,0.0538068145812626,2.787210647585232e-09,1998037338.84676,-0.0639089001460682,0.4333822503731019,0.0025838858670557,0.148045754925796,0.0004321 km (defined)
CR10,5.0,600.0,-15.0,61,9.638522809821612e-12,20043150.71269351,3.1045970371428085e-06,4476.957751944228,1442041494.7198484,3,1.0935253538271449e-05,28.38163823728044,211.66032282185768,0.0358112849225319,5.4185440245802714e-09,1442041494.719848,-0.0622083447848487,-0.6035699018341906,0.0072630062677508,0.4161396057191848,1.094e-05 km (defined)
CR10,5.0,600.0,-10.0,61,9.147638485316038e-12,20034464.09848504,3.024506329804638e-06,4475.987499813313,1479906805.1884124,3,1.9943861856612264e-05,38.45666933495729,188.4905438363473,0.0353633096618382,5.2787593702502755e-09,1479906805.188347,-0.0255079783370217,-0.433078873494174,0.005215041253314,0.2987998538015123,1.994e-05 km (defined)
CR10,5.0,600.0,-5.0,61,8.542831964976564e-12,20029247.41963768,2.922812333577108e-06,4475.404721322717,1531198110.0905838,3,4.580186440530264e-05,58.36815683912328,141.22743071068393,0.0344499727619808,5.101269863881567e-09,1531198110.090694,-0.003456728314257,-0.2600400328094993,0.0031377397224635,0.1797792433077105,4.58e-05 km (defined)
CR10,5.0,600.0,-3.0,61,8.427838157226993e-12,20028139.58711176,2.90307392737262e-06,4475.280950634468,1541566306.127364,3,7.20000608115905e-05,73.2060931059546,105.3463422704692,0.033761767628972,5.0668198461455845e-09,1541566306.1273367,0.0012235204219837,-0.1903955622051249,0.0023018983961262,0.1318890629659661,7.2e-05 km (defined)
CR10,5.0,600.0,0.0,61,9.849927884275304e-12,20027530.10779093,3.1384596277658007e-06,4475.212856143374,1425926533.0518775,3,0.00018369899292,117.1925162716437,3.588465091546609,0.0317350725132988,5.4776453945420785e-09,1425926533.052087,0.0037892416468489,-0.0857249211800646,0.001045820775703,0.0599211165748843,0.0001837 km (defined)
CR10,5.0,600.0,3.0,61,3.7571512467576985e-11,20028184.25908327,6.129560835387557e-06,4475.285941600074,730115266.2949487,3,0.0009132784589664,272.43096979790187,406.40660993802464,0.025997629826783,1.0698101827875424e-08,730115266.295309,0.0010045774802277,0.0189444023485802,0.0006280417208547,0.0359841399631083,0.0009133 km (defined)
CR10,5.0,600.0,5.0,61,1.885979504945724e-10,20029321.827579413,1.373309690054078e-05,4475.413034299673,325885200.30929375,3,0.0001180969000165,510.76632338680713,1262.915892333282,0.0448219038066706,2.396877574098712e-08,325885200.3092852,-0.0038213578685187,0.0885865316029919,0.001045916291926,0.0599265892513376,0.0001181 km (defined)
CR10,5.0,600.0,10.0,61,2.968393232838887e-11,20034612.48920784,5.448296285353452e-06,4476.004076093745,821541972.3274778,3,0.0001481926302221,107.96801804667986,535.0425997893445,0.0420204497090939,9.509070880359492e-09,821541972.3274721,-0.0262346586326124,0.2616144120050433,0.0031226731819752,0.1789159941258677,0.0001482 km (defined)
CR10,5.0,600.0,15.0,61,1.9326941790767286e-11,20043372.23556067,4.396241774406563e-06,4476.982492210649,1018365850.1846126,3,4.049743799827512e-05,55.27158100815914,415.3060920370705,0.0397680419535195,7.672889367711185e-09,1018365850.1846186,-0.0632919323813828,0.4320872275687809,0.0051697337858632,0.296203927136151,4.05e-05 km (defined)
CR10,5.0,900.0,-15.0,91,3.1905097810803706e-11,29916285.710003108,5.648459778382534e-06,5469.578202201986,968330910.867923,3,2.687709011017184e-06,10.43388703759874,76.677169425273,0.0295991681470705,9.85842207992445e-09,968330910.8679224,-0.0610883888907185,-0.6041392631898261,0.0108984803220897,0.6244369255621206,2.688e-06 km (defined)
CR10,5.0,900.0,-10.0,91,3.026190059833412e-11,29897272.888956763,5.501081767312366e-06,5467.839874114526,993957207.9449238,3,4.9043636326103705e-06,14.133822852429104,68.21958355926084,0.0292208070301808,9.60119892610282e-09,993957207.944936,-0.0249207279101708,-0.4335761303543362,0.0078237212737641,0.4482662090734037,4.904e-06 km (defined)
CR10,5.0,900.0,-5.0,91,2.8241121068572884e-11,29885879.03626836,5.314237538330807e-06,5466.7978777588205,1028707850.9998128,3,1.1258809542319034e-05,21.441833869691333,50.95592715514532,0.0284474311441592,9.275094227695124e-09,1028707850.9998096,-0.0032310423626321,-0.2605115157592788,0.0047066977419216,0.2696739160558653,1.126e-05 km (defined)
CR10,5.0,900.0,-3.0,91,2.7851408708743084e-11,29883468.03106785,5.277443380231152e-06,5466.577359835662,1035838182.6156564,3,1.7689400326964124e-05,26.88392820955096,37.85620548174601,0.0278648176571823,9.210876307261325e-09,1035838182.6156492,0.0013544792726196,-0.1908648078667629,0.0034528179209801,0.1978318942992959,1.769e-05 km (defined)
CR10,5.0,900.0,0.0,91,3.25256567688949e-11,29882157.75460428,5.703126862077529e-06,5466.45751420463,958501826.524917,3,4.505618717281181e-05,42.9980417976411,1.970060705291452,0.0261524315855179,9.953834140221528e-09,958501826.5246294,0.0038325969502853,-0.0861949332468141,0.0015686946341987,0.0898795818844041,4.506e-05 km (defined)
CR10,5.0,900.0,3.0,91,1.2351036486332946e-10,29883616.57054097,1.1113521725011946e-05,5466.59094596815,491886467.7850147,3,0.000223039194944,99.68601705249957,148.22327740947736,0.0213533875301046,1.9396754559338027e-08,491886467.7850096,0.0010260675127389,0.018473079959908,0.0009420701730249,0.0539766449194889,0.000223 km (defined)
CR10,5.0,900.0,5.0,91,6.263636366285508e-10,29886126.47488316,2.5027257872845164e-05,5466.820508749407,218434657.7849012,3,1.997765519179072e-05,187.9239798966237,461.4687989313225,0.037341741661262,4.3680805262682096e-08,218434657.78490105,-0.0037779972927256,0.0881164794373881,0.0015689095454071,0.08989189538962,1.998e-05 km (defined)
CR10,5.0,900.0,10.0,91,9.877475863195163e-11,29897766.57272925,9.93854909727169e-06,5467.885018243275,550169342.0968567,3,3.6656609231727325e-05,39.78730472958252,195.25998248139783,0.0348947254006198,1.734604046184819e-08,550169342.0969179,-0.0260109095595232,0.2611655989308186,0.0046847380689757,0.2684157194765764,3.666e-05 km (defined)
CR10,5.0,900.0,15.0,91,6.417099499867069e-11,29917023.24545683,8.010680056003392e-06,5469.645623388849,682794167.9295715,3,1.0000582843067543e-05,20.34744980982903,151.2388668604355,0.0329662593619867,1.3981274230110722e-08,682794167.9295506,-0.0627143577178161,0.4317029550131469,0.0077575113720019,0.4444726611404523,1e-05 km (defined)
CR10,5.0,1200.0,-15.0,121,7.494005229887091e-11,39802004.32557735,8.656792269728944e-06,6308.882969716375,728778371.1499311,3,9.892287363163666e-07,5.116893925340601,37.0479965253906,0.0257910762528811,1.5108952776796487e-08,728778371.1499231,-0.0599778483459575,-0.6044724376258376,0.0145364772978773,0.8328787981561091,9.892e-07 km (defined)
CR10,5.0,1200.0,-10.0,121,7.104685677431408e-11,39769044.27659688,8.428929748234647e-06,6306.270234980173,748169746.7345669,3,1.806329153036572e-06,6.9300831171017325,32.93292162358478,0.0254585835999026,1.4711257652599409e-08,748169746.7345526,-0.0243435138699734,-0.4338388389558293,0.0104331273280999,0.5977741630227287,1.806e-06 km (defined)
CR10,5.0,1200.0,-5.0,121,6.626813249573561e-11,39749334.92763239,8.140524082549942e-06,6304.707362569053,774484209.9397318,3,4.146788408865394e-06,10.510432412177586,24.52575138204253,0.0247769044592349,1.4207894807837912e-08,774484209.9397753,-0.0030155491309175,-0.2607492168389314,0.0062757042384261,0.3595713663341819,4.147e-06 km (defined)
CR10,5.0,1200.0,-3.0,121,6.533689080878601e-11,39745179.84213023,8.083123825589805e-06,6304.377831485852,779943245.6456075,3,6.513753132680289e-06,13.175681409723854,18.14763466254939,0.0242631790898766,1.4107712460294974e-08,779943245.6455649,0.0014752362494898,-0.1911004016132666,0.0046037135990539,0.2637733593127736,6.514e-06 km (defined)
CR10,5.0,1200.0,0.0,121,7.625785264216496e-11,39742951.04366226,8.732574199057883e-06,6304.201063073914,721917835.3794056,3,1.6576743092398705e-05,21.06278541235844,1.2851096738369692,0.0227545634479198,1.5241217194827948e-08,721917835.3793454,0.0038657513836989,-0.0864313702589617,0.0020915437608708,0.1198366301648178,1.658e-05 km (defined)
CR10,5.0,1200.0,3.0,121,2.8887452695726375e-10,39745529.03510991,1.6996309157955625e-05,6304.405525908844,370927915.4267373,3,8.187416333420491e-05,48.76264668709392,72.26778630443528,0.0185480279187266,2.9664155549332683e-08,370927915.42656696,0.0010373577320644,0.0182353246297141,0.0012561036039387,0.0719694351368647,8.187e-05 km (defined)
CR10,5.0,1200.0,5.0,121,1.4727863668755672e-09,39749916.670300215,3.837689886993319e-05,6304.753497980724,164285121.61310285,3,5.5987487973560284e-06,92.18066403816772,224.79543575627736,0.0326678977430129,6.698032419852367e-08,164285121.6131002,-0.0037448355057801,0.0878799864979737,0.0020919258245114,0.1198585207989335,5.599e-06 km (defined)
CR10,5.0,1200.0,10.0,121,2.3255819277533367e-10,39770205.45448864,1.5249858777397242e-05,6306.362299653314,413535783.62314826,3,1.354476909691527e-05,19.53332026910433,94.92511020280742,0.030478927576813,2.661602461297204e-08,413535783.62317705,-0.0257972976795452,0.2609501459846894,0.0062472786215359,0.357942698456314,1.354e-05 km (defined)
CR10,5.0,1200.0,15.0,121,1.5092810406135768e-10,39803740.29836516,1.228527998718302e-05,6309.020549844892,513543082.16230834,3,3.6922412859839246e-06,9.984026516010408,73.40059516726508,0.0287674687734091,2.1441858530570723e-08,513543082.1623163,-0.0621465689568588,0.4315513305779267,0.0103471860893253,0.592850092754818,3.692e-06 km (defined)
CR10,10.0,60.0,-15.0,7,6.723297959668773e-14,2298130.597593295,2.592932408952012e-07,1515.9586398029776,5846502726.292368,3,0.0318630165497776,5451.876647574945,41713.23944489018,0.0848015632354944,4.52552078179165e-10,5846502726.2877445,-0.0548370910761567,-0.6664959703875522,0.0008295960497469,0.047532352351226,0.03186 km (defined)
CR10,10.0,60.0,-10.0,7,6.414969558099754e-14,2298026.9936915394,2.532778833971612e-07,1515.9244683332806,5985222428.427289,3,0.0514148737453003,6955.689335128225,35010.58405417594,0.0841557695943581,4.420532987763929e-10,5985222428.425686,-0.0171971504019008,-0.496139420710839,0.0006251447549898,0.03581815604566,0.05141 km (defined)
CR10,10.0,60.0,-5.0,7,6.153835257779707e-14,2297964.564269227,2.480690277662072e-07,1515.9038769886529,6110814762.483439,3,0.0942046433349689,9436.773440918962,23542.34552627932,0.0830424381008187,4.3296213067389055e-10,6110814762.487171,0.0054865514517047,-0.3231499388873241,0.0004175477726906,0.0239237251202628,0.0942 km (defined)
CR10,10.0,60.0,-3.0,7,6.160322638372716e-14,2297951.235099688,2.481999821052497e-07,1515.8994805394216,6107572884.097152,3,0.1268788504578434,10957.727980272412,16351.234647635636,0.0823408368514173,4.3319068911304075e-10,6107572884.093213,0.0103300564536078,-0.2535103646478603,0.0003339791055901,0.0191355931958707,0.1269 km (defined)
CR10,10.0,60.0,0.0,7,6.663452325976969e-14,2297943.771017517,2.5813639798775785e-07,1515.8970186056567,5872465217.700715,3,0.2175404694425375,14368.17777604342,92.62149672837762,0.080735029892963,4.5053300641305247e-10,5872465217.693302,0.0130426023651982,-0.1488394845062748,0.000208374011381,0.0119389514123467,0.2175 km (defined)
CR10,10.0,60.0,3.0,7,9.426043387457525e-14,2297951.357240642,3.070248315098179e-07,1515.8995208260474,4937384098.124886,3,,20605.36512541015,30976.560702422725,0.0777503988312143,5.358594195241842e-10,4937384098.111357,0.0102864346709736,-0.0441689276556764,0.000145573532002,0.0083407489925293,n/a
CR10,10.0,60.0,5.0,7,1.654061143320152e-13,2297964.7676766524,4.067016410433374e-07,1515.9039440797858,3727312090.973967,3,,0.0361333590820686,47.335571387731655,0.0681385816608511,7.098282709467629e-10,3727312090.975393,0.0054139070608402,0.0254700721939948,0.0001045873684996,0.0059924148054102,n/a
CR10,10.0,60.0,10.0,7,1.1502463714694112e-12,2298027.3990003946,1.0724953997969132e-06,1515.924602016998,1413455575.0113728,3,1.464938441992329e-09,0.0731531145515367,47.602967885146185,0.0681379586918238,1.871857593893811e-09,1413455575.0122,-0.0173418907308293,0.1984568675277614,0.000208381609126,0.011939386731067,1.465e-09 km (defined)
CR10,10.0,60.0,15.0,7,3.488602583173137e-13,2298131.201801816,5.906439301556886e-07,1515.958839085618,2566620533.43378,3,2.986114128255898e-09,0.1121526323620546,48.04555258079096,0.0681367490373597,1.0308681288136523e-09,2566620533.433697,-0.0550528344787614,0.3688089615219992,0.0004128141048274,0.023652505930086,2.986e-09 km (defined)
CR10,10.0,120.0,-15.0,13,3.7241619642958537e-13,4268279.002166278,6.102591186081078e-07,2065.981365396667,3385416624.5132103,3,0.0033147115439657,1111.336591198744,8475.60589247817,0.0687753887493953,1.0651030910030172e-09,3385416624.51318,-0.0535484237361156,-0.677961157799589,0.0016592964079386,0.0950706811361001,0.003315 km (defined)
CR10,10.0,120.0,-10.0,13,3.589321225382308e-13,4267895.998062416,5.991094419216396e-07,2065.8886702972204,3448265918.946121,3,0.0053352453897036,1416.0846054041515,7102.612982962924,0.0679919312005428,1.0456432341314911e-09,3448265918.9472566,-0.0160324261563069,-0.5075902446158184,0.0012503118158064,0.0716375901210478,0.005335 km (defined)
CR10,10.0,120.0,-5.0,13,3.525035311798559e-13,4267665.365320013,5.937201252104258e-07,2065.832850285816,3479472503.233143,3,0.0097286697615874,1917.1292643358624,4761.065864107808,0.0666582006446104,1.0362371020268136e-09,3479472503.2354207,0.0065610802101812,-0.3345964589559279,0.000835087802253,0.0478470065919559,0.009729 km (defined)
CR10,10.0,120.0,-3.0,13,3.589821180991743e-13,4267616.185164941,5.991510729533542e-07,2065.820947024436,3447913289.7843723,3,0.0130621944407737,2223.21892454342,3297.8308887528606,0.065828923554232,1.0457158939895292e-09,3447913289.783544,0.0113784168351456,-0.2649569687208149,0.0006679481566263,0.0382706103082322,0.01306 km (defined)
CR10,10.0,120.0,0.0,13,4.0346944480043333e-13,4267588.763644579,6.351925478657754e-07,2065.814310059009,3252264714.0620155,3,0.0222436211609363,2906.727727525288,36.4329523110439,0.063963938498614,1.1086201344345575e-09,3252264714.0748897,0.0140625789080092,-0.1602872105198458,0.0004167404073386,0.0238774664930655,0.02224 km (defined)
CR10,10.0,120.0,3.0,13,5.952010154615103e-13,4267617.013035662,7.714897909569487e-07,2065.8211473977267,2677703803.228947,3,0.0446944184425744,4147.327601077108,6241.65966907955,0.0606258312658774,1.3465036997695154e-09,2677703803.23419,0.0112911745900368,-0.0556180557260477,0.0002911447955788,0.0166813680138691,0.04469 km (defined)
CR10,10.0,120.0,5.0,13,1.0478438488369777e-12,4267666.744043028,1.0236425393219493e-06,2065.83318398244,2018119709.396629,3,0.0815790390398021,5697.710375908319,14273.704142292549,0.0567974218924795,1.7865932674650182e-09,2018119709.3958788,0.0064157927822092,0.0140203624102487,0.0002091756898875,0.0119848842072957,0.08158 km (defined)
CR10,10.0,120.0,10.0,13,7.235967438304391e-12,4267898.745567517,2.6899753628336056e-06,2065.8893352664163,767995634.3876026,3,0.0466618497194712,12121.273423202094,61065.79993272219,0.0798888727891322,4.694892687899034e-09,767995634.3873603,-0.0163219119891277,0.1870091332646301,0.0004167707983145,0.0238792077677215,0.04666 km (defined)
CR10,10.0,120.0,15.0,13,2.1066327937132576e-12,4268283.098631121,1.4514244070148022e-06,2065.9823568053826,1423417125.1498823,3,0.0487860856794884,4577.823843882698,35018.54534222667,0.0826638562412926,2.533213474621268e-09,1423417125.1499884,-0.0539799377175827,0.3573717274221226,0.0008256805420519,0.047308010285649,0.04879 km (defined)
CR10,10.0,300.0,-15.0,31,4.683384496519818e-12,10180632.568599671,2.1641128585237124e-06,3190.710354858252,1474373363.7971406,3,0.0001520724088208,124.3070907381916,938.844972973999,0.0478240335023749,3.777089476598525e-09,1474373363.7971313,-0.0520091675419455,-0.685763672617824,0.004149012100193,0.2377208824897716,0.0001521 km (defined)
