r_km,z_m,J
58.0,215.0,0.16573470282464786
58.25,215.0,0.17032931203415957
58.5,215.0,0.17474178551502573
58.75,215.0,0.1789770321307984
59.0,215.0,0.18302030748662057
59.25,215.0,0.18685090456495146
59.5,215.0,0.19046390590411755
59.75,215.0,0.19387334382660537
60.0,215.0,0.19709308937619452
45.0,217.5,0.05569706937046004
45.25,217.5,0.049749727526576804
45.5,217.5,0.04398593143576024
45.75,217.5,0.038419541381724764
46.0,217.5,0.033113560461486724
46.25,217.5,0.028137387252018753
46.5,217.5,0.023528665024719064
46.75,217.5,0.019292965310595322
47.0,217.5,0.01543244487031914
47.25,217.5,0.011973935538654223
47.5,217.5,0.008958249437637233
47.75,217.5,0.006413456643097559
48.0,217.5,0.0043466276622158295
48.25,217.5,0.002754607933034614
48.5,217.5,0.001642078596687746
48.75,217.5,0.0010236389263049706
49.0,217.5,0.0009081071651633188
49.25,217.5,0.0012883184990881702
49.5,217.5,0.0021454107353913177
49.75,217.5,0.003463854329584959
50.0,217.5,0.005240219650131439
50.25,217.5,0.007471961714049291
50.5,217.5,0.010142248107041674
50.75,217.5,0.013218067358147234
51.0,217.5,0.01666505810938701
51.25,217.5,0.02046583945974345
51.5,217.5,0.02461533961476514
51.75,217.5,0.029098907063946466
52.0,217.5,0.03388119463768979
52.25,217.5,0.038917021061077195
52.5,217.5,0.044176590553217654
52.75,217.5,0.04965309910054483
53.0,217.5,0.05533910352621485
53.25,217.5,0.06120384379746169
53.5,217.5,0.06719605467280809
53.75,217.5,0.07327141612473453
54.0,217.5,0.07941568620955075
54.25,217.5,0.0856299722526761
54.5,217.5,0.09189841186560788
54.75,217.5,0.09817720737338032
55.0,217.5,0.10441548930887157
55.25,217.5,0.11058846014206536
55.5,217.5,0.1167001028765361
55.75,217.5,0.12275128725941431
56.0,217.5,0.12871591031209384
56.25,217.5,0.1345497413583152
56.5,217.5,0.14022376170506745
56.75,217.5,0.14574285054660818
57.0,217.5,0.15112278732666728
57.25,217.5,0.15635738885930817
57.5,217.5,0.16141379543307288
57.75,217.5,0.16625988389356838
58.0,217.5,0.17089452851385434
58.25,217.5,0.17534069401893837
58.5,217.5,0.17961096540450572
58.75,217.5,0.18368895038976008
59.0,217.5,0.18754467214861492
59.25,217.5,0.19116756565907067
59.5,217.5,0.19457678818160828
59.75,217.5,0.19779505953074905
60.0,217.5,0.2008215862799433
45.0,220.0,0.05273966893840043
45.25,220.0,0.046841658454496615
45.5,220.0,0.041096968285059376
45.75,220.0,0.03557697882093025
46.0,220.0,0.030387317528739688
46.25,220.0,0.025585458252335602
46.5,220.0,0.02117056546806384
46.75,220.0,0.017119277415423406
47.0,220.0,0.01345121707764374
47.25,220.0,0.010226929080597413
47.5,220.0,0.0074910205796902
47.75,220.0,0.0052523618802988725
48.0,220.0,0.0034960284178153778
48.25,220.0,0.0022177041140343245
48.5,220.0,0.0014410286781415538
48.75,220.0,0.0011878702567221788
49.0,220.0,0.0014549393189599025
49.25,220.0,0.0022152079564765614
49.5,220.0,0.0034413112146290947
49.75,220.0,0.005132835546667103
50.0,220.0,0.007300903304464645
50.25,220.0,0.009936175257069801
50.5,220.0,0.012998844593838932
50.75,220.0,0.016436460557831212
51.0,220.0,0.02022610120229318
51.25,220.0,0.024378593896840606
51.5,220.0,0.028894035864662326
51.75,220.0,0.03373496790333963
52.0,220.0,0.03883521984232052
52.25,220.0,0.04414801976704952
52.5,220.0,0.04967969884094314
52.75,220.0,0.05544618629482745
53.0,220.0,0.0614227738089701
53.25,220.0,0.06753877924015028
53.5,220.0,0.07372155963221039
53.75,220.0,0.07995826983249843
54.0,220.0,0.08627789835653565
54.25,220.0,0.09268171992027474
54.5,220.0,0.09911433858234941
54.75,220.0,0.10549193039151417
55.0,220.0,0.11177513119708982
55.25,220.0,0.11799178297324442
55.5,220.0,0.12416929790270692
55.75,220.0,0.13028079368263645
56.0,220.0,0.13625214405174957
56.25,220.0,0.14202716629859613
56.5,220.0,0.14762426398460626
56.75,220.0,0.15309221575361942
57.0,220.0,0.15843645407367157
57.25,220.0,0.16360233024935966
57.5,220.0,0.16852332360217137
57.75,220.0,0.17319623184364663
58.0,220.0,0.17767647525022445
58.25,220.0,0.18200021303143876
58.5,220.0,0.18614158999439623
58.75,220.0,0.19003704707335212
59.0,220.0,0.19365888939704134
59.25,220.0,0.19704971734470722
59.5,220.0,0.2002628809810576
59.75,220.0,0.20330076184353696
60.0,220.0,0.20611437025323665
45.0,222.5,0.04941804197192934
45.25,222.5,0.043529740669476125
45.5,222.5,0.037801808451876306
45.75,222.5,0.03240349356639749
46.0,222.5,0.02742519720115566
46.25,222.5,0.02286578729226807
46.5,222.5,0.018659864783066693
46.75,222.5,0.014798548696828284
47.0,222.5,0.01137648206835784
47.25,222.5,0.008466179293136755
47.5,222.5,0.006082111745788099
47.75,222.5,0.004192637985881653
48.0,222.5,0.002768795134805324
48.25,222.5,0.0018465301781537269
48.5,222.5,0.0014706918408453618
48.75,222.5,0.0016462932692276055
49.0,222.5,0.0023374194793718273
49.25,222.5,0.003491581351715234
49.5,222.5,0.0051075761342225245
49.75,222.5,0.007221099846857593
50.0,222.5,0.009837432176374339
50.25,222.5,0.012912532912714436
50.5,222.5,0.016362510755679294
50.75,222.5,0.020144852489559772
51.0,222.5,0.024299486230904166
51.25,222.5,0.028854054759216874
51.5,222.5,0.03377428653586956
51.75,222.5,0.03896268114252699
52.0,222.5,0.04433055602351055
52.25,222.5,0.04990561145642691
52.5,222.5,0.05574857488681162
52.75,222.5,0.06184996820585975
53.0,222.5,0.06811426702676215
53.25,222.5,0.07441044449018563
53.5,222.5,0.08072087280183404
53.75,222.5,0.08713042553850503
54.0,222.5,0.0936732839766874
54.25,222.5,0.1002821363547215
54.5,222.5,0.10681263881413205
54.75,222.5,0.11318733404747405
55.0,222.5,0.11948425949858921
55.25,222.5,0.12578237400663905
55.5,222.5,0.13205857180425207
55.75,222.5,0.1381879947830721
56.0,222.5,0.1440516164350769
56.25,222.5,0.14969532085448878
56.5,222.5,0.1552353251440396
56.75,222.5,0.1606997569064912
57.0,222.5,0.16599891943996958
57.25,222.5,0.17099297863765917
57.5,222.5,0.17567096221245093
57.75,222.5,0.18015887668375075
58.0,222.5,0.18453667853604816
58.25,222.5,0.1887631499595136
58.5,222.5,0.19270682208556567
58.75,222.5,0.1962986842244302
59.0,222.5,0.19963628421849133
59.25,222.5,0.20283380770364157
59.5,222.5,0.2058983057930297
59.75,222.5,0.20872811677378156
60.0,222.5,0.21121932254846243
45.0,225.0,0.045670263350665596
45.25,225.0,0.03973367607024847
45.5,225.0,0.03412810446640213
45.75,225.0,0.028986137802034517
46.0,225.0,0.024317292050336836
46.25,225.0,0.02000845910451654
46.5,225.0,0.01596848192733591
46.75,225.0,0.012356496248851934
47.0,225.0,0.009287865959025199
47.25,225.0,0.00678494813439201
47.5,225.0,0.004802521399851711
47.75,225.0,0.003256269375396359
48.0,225.0,0.002198437681070753
48.25,225.0,0.001714131133743635
48.5,225.0,0.001819170514524071
48.75,225.0,0.0024743027968967546
49.0,225.0,0.003582400323907886
49.25,225.0,0.005128170989674441
49.5,225.0,0.0071938221554123105
49.75,225.0,0.009804740313382743
50.0,225.0,0.012920776516823662
50.25,225.0,0.01641454300843903
50.5,225.0,0.020187096026664575
50.75,225.0,0.024336989133497022
51.0,225.0,0.028934286338467397
51.25,225.0,0.033954920194432026
51.5,225.0,0.03926828963746043
51.75,225.0,0.044688901860523766
52.0,225.0,0.05028370610158306
52.25,225.0,0.056194084392467314
52.5,225.0,0.062431876218809856
52.75,225.0,0.06888188657391214
53.0,225.0,0.07530089606605961
53.25,225.0,0.0816481527297247
53.5,225.0,0.08812414716145134
53.75,225.0,0.09480770631838631
54.0,225.0,0.10162572779241064
54.25,225.0,0.1083357259620561
54.5,225.0,0.1147625156184211
54.75,225.0,0.12110100633268739
55.0,225.0,0.12751171305456133
55.25,225.0,0.1339787412390614
55.5,225.0,0.14030668885449415
55.75,225.0,0.1462315256085942
56.0,225.0,0.1518684191622326
56.25,225.0,0.15746085246157926
56.5,225.0,0.16306322795363293
56.75,225.0,0.16854170490324027
57.0,225.0,0.17360476790184554
57.25,225.0,0.1782256691502433
57.5,225.0,0.18268713635259548
57.75,225.0,0.18712654029595244
58.0,225.0,0.19148136454742737
58.25,225.0,0.1954938194237612
58.5,225.0,0.19899703034369232
58.75,225.0,0.20223145614300475
59.0,225.0,0.20540883315391323
59.25,225.0,0.20853511706909256
59.5,225.0,0.21141851462499373
59.75,225.0,0.2138128529154638
60.0,225.0,0.21584750835761501
45.0,227.5,0.04132407734426313
45.25,227.5,0.03551643067922827
45.5,227.5,0.03022279930760008
45.75,227.5,0.02546749009885163
46.0,227.5,0.02113139459954938
46.25,227.5,0.016920299522585336
46.5,227.5,0.01312613829275422
46.75,227.5,0.009917844263511943
47.0,227.5,0.007318240342893079
47.25,227.5,0.005290743563316935
47.5,227.5,0.0036489541969667583
47.75,227.5,0.0024622052129241734
48.0,227.5,0.0018855962567847495
48.25,227.5,0.0019378345254408291
48.5,227.5,0.0025903360888048788
48.75,227.5,0.003688783894471137
49.0,227.5,0.005161434036419221
49.25,227.5,0.007186841089783069
49.5,227.5,0.009802177277587809
49.75,227.5,0.01298198204886103
50.0,227.5,0.0165696775246591
50.25,227.5,0.02031432766716401
50.5,227.5,0.02445130353389935
50.75,227.5,0.029093306016499954
51.0,227.5,0.034226840658822866
51.25,227.5,0.03972150857828649
51.5,227.5,0.04518023327799925
51.75,227.5,0.05076083669248055
52.0,227.5,0.056731434228878275
52.25,227.5,0.06310953289017063
52.5,227.5,0.06979377590920366
52.75,227.5,0.0763514321165063
53.0,227.5,0.08266976020973082
53.25,227.5,0.08919287607633697
53.5,227.5,0.09601574533571267
53.75,227.5,0.10307837568658873
54.0,227.5,0.11002267421138612
54.25,227.5,0.11641501342273752
54.5,227.5,0.12275657180289379
54.75,227.5,0.12927565987719358
55.0,227.5,0.13595894033834077
55.25,227.5,0.1425629599199315
55.5,227.5,0.14847649901005555
55.75,227.5,0.15403778838142812
56.0,227.5,0.15967381777590073
56.25,227.5,0.16543369562565768
56.5,227.5,0.17116889120421808
56.75,227.5,0.17627915158192087
57.0,227.5,0.18073753343688592
57.25,227.5,0.1851526283467384
57.5,227.5,0.1896697775603171
57.75,227.5,0.194218621390853
58.0,227.5,0.19833834490000668
58.25,227.5,0.20162461415535526
58.5,227.5,0.2047142495139438
58.75,227.5,0.20788392655043064
59.0,227.5,0.21112494475903143
59.25,227.5,0.21413907470445104
59.5,227.5,0.21632343233759288
59.75,227.5,0.21811857162240988
60.0,227.5,0.21996493678016205
45.0,230.0,0.03654115400307467
45.25,230.0,0.031115456395803598
45.5,230.0,0.0262724355417836
45.75,230.0,0.021994011596021323
46.0,230.0,0.017608435558302715
46.25,230.0,0.013657210557798782
46.5,230.0,0.01033667190698273
46.75,230.0,0.0076557971709668715
47.0,230.0,0.005613866445504989
47.25,230.0,0.003913237538386349
47.5,230.0,0.002611783374363519
47.75,230.0,0.0019668882819481315
48.0,230.0,0.0019807618600486965
48.25,230.0,0.002643552491205514
48.5,230.0,0.0037866646763553558
48.75,230.0,0.00517568971054394
49.0,230.0,0.007179104322280638
49.25,230.0,0.00980663420028216
49.5,230.0,0.013048078183813372
49.75,230.0,0.016812298708053453
50.0,230.0,0.020473311964490648
50.25,230.0,0.024609808849920478
50.5,230.0,0.029302299012805344
50.75,230.0,0.034537808495183286
51.0,230.0,0.040271390974111365
51.25,230.0,0.04572324952983742
51.5,230.0,0.05128369086287876
51.75,230.0,0.057322597191957314
52.0,230.0,0.06382800222737628
52.25,230.0,0.0707622762593132
52.5,230.0,0.07747294351327949
52.75,230.0,0.08369975737487145
53.0,230.0,0.09028403979073274
53.25,230.0,0.0972387521634056
53.5,230.0,0.10453853246363609
53.75,230.0,0.11182803906550332
54.0,230.0,0.11801494431716253
54.25,230.0,0.12437693289810614
54.5,230.0,0.13100935346617426
54.75,230.0,0.13789705804366337
55.0,230.0,0.14491459133544815
55.25,230.0,0.15061230614630272
55.5,230.0,0.1561002665651522
55.75,230.0,0.1618012136189404
56.0,230.0,0.16771412151692244
56.25,230.0,0.173785489534662
56.5,230.0,0.17882949653577862
56.75,230.0,0.18306481761663373
57.0,230.0,0.18747114976042467
57.25,230.0,0.19207595178892223
57.5,230.0,0.19685715769033618
57.75,230.0,0.20111910689341506
58.0,230.0,0.20399428111954476
58.25,230.0,0.2069851438434015
58.5,230.0,0.21017478782666454
58.75,230.0,0.21355427261005677
59.0,230.0,0.2168601709876875
59.25,230.0,0.21852372307741863
59.5,230.0,0.22011216813312195
59.75,230.0,0.22191307470343702
60.0,230.0,0.2239260161912895
45.0,232.5,0.031675229119944026
45.25,232.5,0.02673445340662539
45.5,232.5,0.02237173779569246
45.75,232.5,0.017972995370854616
46.0,232.5,0.013942537507343644
46.25,232.5,0.010547988098547734
46.5,232.5,0.007800065779622001
46.75,232.5,0.005698579624998201
47.0,232.5,0.003979652965777181
47.25,232.5,0.002636973299821266
47.5,232.5,0.0019579419223942907
47.75,232.5,0.0019477900580426866
48.0,232.5,0.002596419890758872
48.25,232.5,0.003750583755151027
48.5,232.5,0.005149800006932992
48.75,232.5,0.0071661250547157
49.0,232.5,0.009814840540151248
49.25,232.5,0.013085834036989707
49.5,232.5,0.016886255070941436
49.75,232.5,0.020607029352081252
50.0,232.5,0.024799534721238525
50.25,232.5,0.029554112079723804
50.5,232.5,0.034857188150254625
50.75,232.5,0.04065643701709887
51.0,232.5,0.0461768812305724
51.25,232.5,0.05182523652711546
51.5,232.5,0.05795659592065716
51.75,232.5,0.06455920833854134
52.0,232.5,0.07158917017461497
52.25,232.5,0.07834656329425593
52.5,232.5,0.08468449077624851
52.75,232.5,0.09138169202214819
53.0,232.5,0.09845092566264124
53.25,232.5,0.10586277455115933
53.5,232.5,0.11316604292829902
53.75,232.5,0.11945626470397241
54.0,232.5,0.12593881634325987
54.25,232.5,0.13268904353145716
54.5,232.5,0.13968803305404554
54.75,232.5,0.14673764906603948
55.0,232.5,0.1524278285796249
55.25,232.5,0.15802107304687074
55.5,232.5,0.16382254980265942
55.75,232.5,0.16982753199834977
56.0,232.5,0.17594957645231823
56.25,232.5,0.18084298123609766
56.5,232.5,0.18515027955317143
56.75,232.5,0.1896258930451471
57.0,232.5,0.19429070271893067
57.25,232.5,0.19910669853370533
57.5,232.5,0.20311236588287163
57.75,232.5,0.20600351359254776
58.0,232.5,0.20903009798655625
58.25,232.5,0.2122467055877001
58.5,232.5,0.215635110584683
58.75,232.5,0.21868425282772108
59.0,232.5,0.22022182480770358
59.25,232.5,0.22181415245324954
59.5,232.5,0.2236138546627653
59.75,232.5,0.22561304382575553
60.0,232.5,0.2276066851106543
45.0,235.0,0.02697741737343795
45.25,235.0,0.022423756881892243
45.5,235.0,0.018074279133262428
45.75,235.0,0.01406732447853043
46.0,235.0,0.010642418497886719
46.25,235.0,0.00784254154748476
46.5,235.0,0.005646431076209546
46.75,235.0,0.003902244963911339
47.0,235.0,0.0026056288613059975
47.25,235.0,0.0019298911031468968
47.5,235.0,0.0019100131738509774
47.75,235.0,0.0025216612176033326
48.0,235.0,0.0036316147675971022
48.25,235.0,0.005140079248849849
48.5,235.0,0.0072089322292866465
48.75,235.0,0.00988826037729662
49.0,235.0,0.013154441505647707
49.25,235.0,0.01685844831118055
49.5,235.0,0.020768281370857622
49.75,235.0,0.025081892649162274
50.0,235.0,0.029912588334413792
50.25,235.0,0.035243255861290734
50.5,235.0,0.04092765306328916
50.75,235.0,0.04660962500799204
51.0,235.0,0.05245833623947882
51.25,235.0,0.05870943083390778
51.5,235.0,0.06537157056446663
51.75,235.0,0.0723101532030932
52.0,235.0,0.07908895006589645
52.25,235.0,0.08572148634331433
52.5,235.0,0.09258119476851645
52.75,235.0,0.09973526369784702
53.0,235.0,0.10708537395606088
53.25,235.0,0.11420028924867409
53.5,235.0,0.12086733296266239
53.75,235.0,0.1275541603266801
54.0,235.0,0.134406855462748
54.25,235.0,0.14136524198938671
54.5,235.0,0.14806269484110435
54.75,235.0,0.1540837284799006
55.0,235.0,0.1599126946710785
55.25,235.0,0.1658193377437822
55.5,235.0,0.1717910973228718
55.75,235.0,0.1775418857903066
56.0,235.0,0.18252109920814596
56.25,235.0,0.18709399572810992
56.5,235.0,0.19166955981902267
56.75,235.0,0.19629807077839923
57.0,235.0,0.20078289899193824
57.25,235.0,0.20454923854656826
57.5,235.0,0.2077365363817576
57.75,235.0,0.21086359369343288
58.0,235.0,0.21404277659541848
58.25,235.0,0.21714953790315306
58.5,235.0,0.21967225163439408
58.75,235.0,0.22149861970288864
59.0,235.0,0.22320076944892786
59.25,235.0,0.22496862579245125
59.5,235.0,0.22673594669425923
59.75,235.0,0.22809229913395235
60.0,235.0,0.22871298647967242
45.0,237.5,0.02223161349488101
45.25,237.5,0.017898213885185088
45.5,237.5,0.013971980648250337
45.75,237.5,0.010576572999120404
46.0,237.5,0.007760145145903508
46.25,237.5,0.005506206334594088
46.5,237.5,0.0037600890758429095
46.75,237.5,0.002536157346020862
47.0,237.5,0.001908991165708751
47.25,237.5,0.0019071518368385387
47.5,237.5,0.002501932877189472
47.75,237.5,0.003619556708162941
48.0,237.5,0.005230502686439875
48.25,237.5,0.007385165478024369
48.5,237.5,0.010108629710389172
48.75,237.5,0.01336536157172552
49.0,237.5,0.017054527919904916
49.25,237.5,0.02110359414370022
49.5,237.5,0.025564518634571654
49.75,237.5,0.03047943085978322
50.0,237.5,0.035811883881499584
50.25,237.5,0.04144127156501476
50.5,237.5,0.047253434943099415
50.75,237.5,0.05330532908276209
51.0,237.5,0.05968201208075696
51.25,237.5,0.06636396508833786
51.5,237.5,0.07321596533470942
51.75,237.5,0.08006816985485843
52.0,237.5,0.08694391940700608
52.25,237.5,0.09396557090056823
52.5,237.5,0.10115245466044653
52.75,237.5,0.10838791114914637
53.0,237.5,0.11547534343619292
53.25,237.5,0.12238917397339022
53.5,237.5,0.12926762707113815
53.75,237.5,0.13616262823606573
54.0,237.5,0.14298119105667384
54.25,237.5,0.14952457559804477
54.5,237.5,0.15572922402021883
54.75,237.5,0.16175304122345724
55.0,237.5,0.1676993007764851
55.25,237.5,0.17351094777048193
55.5,237.5,0.178995667175204
55.75,237.5,0.18404077941345354
56.0,237.5,0.18879116545845087
56.25,237.5,0.1933962289079596
56.5,237.5,0.19784870636818952
56.75,237.5,0.2019885598052873
57.0,237.5,0.20567204829298713
57.25,237.5,0.20900641492377936
57.5,237.5,0.21216186800709214
57.75,237.5,0.21516646443510368
58.0,237.5,0.21789272926785763
58.25,237.5,0.22018355969181058
58.5,237.5,0.22210454379827538
58.75,237.5,0.22383931876305507
59.0,237.5,0.22545157388013282
59.25,237.5,0.2268462693767701
59.5,237.5,0.2278600517695778
59.75,237.5,0.2285048067167833
60.0,237.5,0.22895563254477147
45.0,240.0,0.01740834326834695
45.25,240.0,0.013563491229075075
45.5,240.0,0.010235581789164838
45.75,240.0,0.00745665367910564
46.0,240.0,0.005223434600752919
46.25,240.0,0.003525500348222077
46.5,240.0,0.002383690147392037
46.75,240.0,0.0018357445427655827
47.0,240.0,0.0018941624677063507
47.25,240.0,0.0025352684593848984
47.5,240.0,0.0037194086711112018
47.75,240.0,0.005431838698269353
48.0,240.0,0.0076849095404172285
48.25,240.0,0.010478680837757715
48.5,240.0,0.01377904268867347
48.75,240.0,0.017529026395013636
49.0,240.0,0.021695487210192654
49.25,240.0,0.02628279992021576
49.5,240.0,0.03128511728016736
49.75,240.0,0.036656502380675304
50.0,240.0,0.0423242308697479
50.25,240.0,0.048246153350892884
50.5,240.0,0.054438622453152674
50.75,240.0,0.06091464243825917
51.0,240.0,0.06763061574523077
51.25,240.0,0.07449380467982192
51.5,240.0,0.08143149770470726
51.75,240.0,0.08844820526256791
52.0,240.0,0.09557156770833952
52.25,240.0,0.10277872453033399
52.5,240.0,0.1099863408313505
52.75,240.0,0.1171121262473056
53.0,240.0,0.12414781210740589
53.25,240.0,0.13112175153222483
53.5,240.0,0.13801838548591827
53.75,240.0,0.14476110033154388
54.0,240.0,0.1512695698026294
54.25,240.0,0.15754180902521975
54.5,240.0,0.16363019507856813
54.75,240.0,0.16954771733105256
55.0,240.0,0.1752337293796149
55.25,240.0,0.18060404469106728
55.5,240.0,0.18564431971944373
55.75,240.0,0.1904136148323271
56.0,240.0,0.19495265752172508
56.25,240.0,0.19923189054399582
56.5,240.0,0.20318307636771138
56.75,240.0,0.20678676403616714
57.0,240.0,0.21009658777108364
57.25,240.0,0.21316041510878592
57.5,240.0,0.21596255745767534
57.75,240.0,0.21844483034338746
58.0,240.0,0.2205863832165329
58.25,240.0,0.22244113334193738
58.5,240.0,0.22406978350803175
58.75,240.0,0.22547282608810437
59.0,240.0,0.22659845069149576
59.25,240.0,0.22741453949668533
59.5,240.0,0.2279606161068276
59.75,240.0,0.2283001664774975
60.0,240.0,0.22845111634664583
45.0,242.5,0.012933348744301187
45.25,242.5,0.009703093997811552
45.5,242.5,0.007008934799082822
45.75,242.5,0.004855677656997681
46.0,242.5,0.0032513967199165883
46.25,242.5,0.0022185562944798676
46.5,242.5,0.0017803285675154212
46.75,242.5,0.0019405331418418381
47.0,242.5,0.0026805763556596585
47.25,242.5,0.00397514688957179
47.5,242.5,0.005810539187566022
47.75,242.5,0.008182354610622111
48.0,242.5,0.011078697173672158
48.25,242.5,0.014471596823018906
48.5,242.5,0.01832646157372997
48.75,242.5,0.02261868615526552
49.0,242.5,0.02733080924369169
49.25,242.5,0.032434423147286506
49.5,242.5,0.03788470884873607
49.75,242.5,0.04363691094970301
50.0,242.5,0.04966904453617005
50.25,242.5,0.055976845849789125
50.5,242.5,0.06254254136314419
50.75,242.5,0.06931735892684643
51.0,242.5,0.07623781240171701
51.25,242.5,0.08326072786075267
51.5,242.5,0.09037317076402396
51.75,242.5,0.097564187479529
52.0,242.5,0.10479863159628977
52.25,242.5,0.11202277667196969
52.5,242.5,0.11919421495353777
52.75,242.5,0.12629492957075583
53.0,242.5,0.133307821544566
53.25,242.5,0.14019371966894711
53.5,242.5,0.1469002420163602
53.75,242.5,0.1533944199502859
54.0,242.5,0.15967753665991835
54.25,242.5,0.16575749856737199
54.5,242.5,0.17161539213802968
54.75,242.5,0.17720679580316634
55.0,242.5,0.18249627526799206
55.25,242.5,0.18748385581037053
55.5,242.5,0.19218841212557491
55.75,242.5,0.1966135909589718
56.0,242.5,0.20073935889738004
56.25,242.5,0.2045461663047683
56.5,242.5,0.2080392745198305
56.75,242.5,0.2112382144955457
57.0,242.5,0.21414832608669165
57.25,242.5,0.21675402986992398
57.5,242.5,0.21904195569220963
57.75,242.5,0.2210251975316725
58.0,242.5,0.22273435125440355
58.25,242.5,0.224186768476059
58.5,242.5,0.22537385972548374
58.75,242.5,0.226280226707271
59.0,242.5,0.22691113900741933
59.25,242.5,0.2272930759591314
59.5,242.5,0.2274487716016853
59.75,242.5,0.22738105658185814
60.0,242.5,0.2270834051889017
45.0,245.0,0.009064148916229087
45.25,245.0,0.006495184492399941
45.5,245.0,0.004468091029156573
45.75,245.0,0.002997798212307501
46.0,245.0,0.0021062907505000616
46.25,245.0,0.0018105067862314028
46.5,245.0,0.0021110681119561603
46.75,245.0,0.002992740397453897
47.0,245.0,0.004435025781589941
47.25,245.0,0.006421547579698039
47.5,245.0,0.008939284895430832
47.75,245.0,0.011971977859688177
48.0,245.0,0.015497184764095895
48.25,245.0,0.019489894669257657
48.5,245.0,0.023925370577574823
48.75,245.0,0.028774730421508132
49.0,245.0,0.03400050771241214
49.25,245.0,0.03956181176397755
49.5,245.0,0.04542652519642565
49.75,245.0,0.051576429037250904
50.0,245.0,0.057995900736481754
50.25,245.0,0.06465560443871488
50.5,245.0,0.07150943455926817
50.75,245.0,0.07850819650964103
51.0,245.0,0.0856149535133226
51.25,245.0,0.09280471127533307
51.5,245.0,0.10005180200892805
51.75,245.0,0.10732223492589799
52.0,245.0,0.11457889901499119
52.25,245.0,0.12178992338980743
52.5,245.0,0.128926178687219
52.75,245.0,0.13595189355138515
53.0,245.0,0.14282441920926625
53.25,245.0,0.14950719437973392
53.5,245.0,0.1559817380818278
53.75,245.0,0.1622423631186305
54.0,245.0,0.16827833447377916
54.25,245.0,0.17406432346122214
54.5,245.0,0.17956953541927367
54.75,245.0,0.18477437715443612
55.0,245.0,0.18967507950349338
55.25,245.0,0.19427302736884933
55.5,245.0,0.19856441275626113
55.75,245.0,0.20254209612553664
56.0,245.0,0.2062042565184563
56.25,245.0,0.20955553550991046
56.5,245.0,0.21259841714917327
56.75,245.0,0.21532798995472313
57.0,245.0,0.2177387839105117
57.25,245.0,0.2198360588399162
57.5,245.0,0.22163670098326804
57.75,245.0,0.22315734004224153
58.0,245.0,0.22440376107299131
58.25,245.0,0.2253735165662205
58.5,245.0,0.22606762350386256
58.75,245.0,0.22649700533888428
59.0,245.0,0.22667711251233702
59.25,245.0,0.2266194776924949
59.5,245.0,0.22633091160607055
59.75,245.0,0.22581964408387623
60.0,245.0,0.22509865084712144
45.0,247.5,0.005993709328619534
45.25,247.5,0.004130377547988173
45.5,247.5,0.0028293366111160623
45.75,247.5,0.0021110766329974773
46.0,247.5,0.0019896396550158624
46.25,247.5,0.002464936594022471
46.5,247.5,0.003523618609176049
46.75,247.5,0.005146004704435936
47.0,247.5,0.007312407003950305
47.25,247.5,0.010004899205599882
47.5,247.5,0.013205824155113843
47.75,247.5,0.016896117846175285
48.0,247.5,0.021054089354170746
48.25,247.5,0.02565284708605542
48.5,247.5,0.030657609779590977
48.75,247.5,0.036027920037757455
49.0,247.5,0.04172592516334517
49.25,247.5,0.04772388463688171
49.5,247.5,0.0540023471160066
49.75,247.5,0.06053970333698944
50.0,247.5,0.06730343542429273
50.25,247.5,0.07425117813286541
50.5,247.5,0.08133936167347489
50.75,247.5,0.08853022533289012
51.0,247.5,0.09579175732979561
51.25,247.5,0.10309389003666014
51.5,247.5,0.1104065384729791
51.75,247.5,0.11769988635108686
52.0,247.5,0.12494280097033239
52.25,247.5,0.13209883892362462
52.5,247.5,0.13912592079517883
52.75,247.5,0.14598366636999605
53.0,247.5,0.15264293513207827
53.25,247.5,0.159087531133137
53.5,247.5,0.16530567294304876
53.75,247.5,0.17128018338916606
54.0,247.5,0.17698709235640164
54.25,247.5,0.1824026201005584
54.5,247.5,0.18751018983850765
54.75,247.5,0.19230112917745112
55.0,247.5,0.19677116867650912
55.25,247.5,0.20091828110308496
55.5,247.5,0.20474302681918166
55.75,247.5,0.20824775950541952
56.0,247.5,0.21143300376955398
56.25,247.5,0.21429521384265682
56.5,247.5,0.21683026883655743
56.75,247.5,0.21904022645944465
57.0,247.5,0.2209359565880633
57.25,247.5,0.22253224775298963
57.5,247.5,0.22384044612128462
57.75,247.5,0.2248660004113736
58.0,247.5,0.22561224295730842
58.25,247.5,0.22608521122869152
58.5,247.5,0.22629461332819945
58.75,247.5,0.226251664178587
59.0,247.5,0.2259676449376642
59.25,247.5,0.22545448966422843
59.5,247.5,0.22472503964622903
59.75,247.5,0.22379113279358354
60.0,247.5,0.22266153020193524
45.0,250.0,0.003911070674800676
45.25,250.0,0.0028091760296686807
45.5,250.0,0.0022927099151285324
45.75,250.0,0.0023740735150538095
46.0,250.0,0.0030533000349052264
46.25,250.0,0.004318004125592245
46.5,250.0,0.006147915787469316
46.75,250.0,0.00852040474025606
47.0,250.0,0.01141440412216399
47.25,250.0,0.014811458637885355
47.5,250.0,0.018693771273432747
47.75,250.0,0.02304008782993905
48.0,250.0,0.027821451725196122
48.25,250.0,0.03300036327150746
48.5,250.0,0.03853575109556584
48.75,250.0,0.04439114364956276
49.0,250.0,0.05053914165037621
49.25,250.0,0.05695784907770984
