pair_id,mechanism,z_true,eps_db,seed,J_true_star,J_alt_star,delta_J,delta_J_gt_0,delta_J_gt_0p5,static_blind,blind_label
A04,A,180.0,1.5,1,1.498382060715699,4.1300940209132175,2.6317119601975185,True,True,False,
A04,A,180.0,1.5,2,1.4703910144821002,4.117413891155914,2.647022876673814,True,True,False,
A04,A,180.0,1.5,3,1.474782279494504,4.14501321010598,2.670230930611476,True,True,False,
A04,A,180.0,1.5,4,1.5249731670605917,4.182610759542018,2.6576375924814264,True,True,False,
A04,A,180.0,2.0,0,1.983335179025945,4.3378303066556425,2.3544951276296975,True,True,False,
A04,A,180.0,2.0,1,2.0025879791725663,4.353775778986836,2.3511877998142694,True,True,False,
A04,A,180.0,2.0,2,2.0110495025878317,4.344915013514716,2.333865510926884,True,True,False,
A04,A,180.0,2.0,3,2.0045084937385123,4.3612173948226145,2.3567089010841022,True,True,False,
A04,A,180.0,2.0,4,2.0200525561096896,4.349585065002628,2.329532508892939,True,True,False,
A04,A,200.0,0.0,0,0.0,3.8677781687308856,3.8677781687308856,True,True,False,
A04,A,200.0,0.0,1,0.0,3.8677781687308856,3.8677781687308856,True,True,False,
A04,A,200.0,0.0,2,0.0,3.8677781687308856,3.8677781687308856,True,True,False,
A04,A,200.0,0.0,3,0.0,3.8677781687308856,3.8677781687308856,True,True,False,
A04,A,200.0,0.0,4,0.0,3.8677781687308856,3.8677781687308856,True,True,False,
A04,A,200.0,0.25,0,0.24801787136590792,3.8726402432192004,3.6246223718532926,True,True,False,
A04,A,200.0,0.25,1,0.2466328041882323,3.8773130178437873,3.630680213655555,True,True,False,
A04,A,200.0,0.25,2,0.251015595250943,3.8787595080756954,3.6277439128247524,True,True,False,
A04,A,200.0,0.25,3,0.24756408815669576,3.8745297968142274,3.6269657086575315,True,True,False,
A04,A,200.0,0.25,4,0.25546592141765007,3.8763322341819046,3.6208663127642544,True,True,False,
A04,A,200.0,0.5,0,0.5035967050577006,3.892479696996316,3.3888829919386154,True,True,False,
A04,A,200.0,0.5,1,0.5025128914097898,3.9036233559944726,3.401110464584683,True,True,False,
A04,A,200.0,0.5,2,0.5127303508117989,3.90745503410702,3.3947246832952214,True,True,False,
A04,A,200.0,0.5,3,0.499090738178082,3.898849964030946,3.399759225852864,True,True,False,
A04,A,200.0,0.5,4,0.49787945239431763,3.9082364708674033,3.4103570184730856,True,True,False,
A04,A,200.0,1.0,0,1.0036535032665495,3.998308440447823,2.9946549371812736,True,True,False,
A04,A,200.0,1.0,1,0.9847807707348932,3.993680848635553,3.00890007790066,True,True,False,
A04,A,200.0,1.0,2,0.9891037307579789,3.9839750017964275,2.9948712710384484,True,True,False,
A04,A,200.0,1.0,3,0.9756686252832325,3.992182929116295,3.0165143038330626,True,True,False,
A04,A,200.0,1.0,4,0.9823031384313794,4.002700788641117,3.0203976502097376,True,True,False,
A04,A,200.0,1.5,0,1.5107886644913064,4.153626735317863,2.6428380708265564,True,True,False,
A04,A,200.0,1.5,1,1.5025357791351235,4.148253834082827,2.6457180549477037,True,True,False,
A04,A,200.0,1.5,2,1.497243199774496,4.141440720196946,2.64419752042245,True,True,False,
A04,A,200.0,1.5,3,1.5038075871675516,4.104251631903176,2.600444044735624,True,True,False,
A04,A,200.0,1.5,4,1.5169205566607231,4.097548872440625,2.580628315779902,True,True,False,
A04,A,200.0,2.0,0,2.024198259530704,4.368163848456468,2.3439655889257636,True,True,False,
A04,A,200.0,2.0,1,1.9907860602584033,4.335977956098432,2.3451918958400286,True,True,False,
A04,A,200.0,2.0,2,1.998340875900358,4.330168997079435,2.3318281211790763,True,True,False,
A04,A,200.0,2.0,3,1.9987694857557194,4.337618908089548,2.338849422333829,True,True,False,
A04,A,200.0,2.0,4,2.038734627152328,4.380922095482364,2.342187468330036,True,True,False,
A04,A,220.0,0.0,0,0.0,3.867778168730885,3.867778168730885,True,True,False,
A04,A,220.0,0.0,1,0.0,3.867778168730885,3.867778168730885,True,True,False,
A04,A,220.0,0.0,2,0.0,3.867778168730885,3.867778168730885,True,True,False,
A04,A,220.0,0.0,3,0.0,3.867778168730885,3.867778168730885,True,True,False,
A04,A,220.0,0.0,4,0.0,3.867778168730885,3.867778168730885,True,True,False,
A04,A,220.0,0.25,0,0.24786445060315004,3.8759447483979033,3.628080297794753,True,True,False,
A04,A,220.0,0.25,1,0.24987290743457252,3.8720614427734255,3.6221885353388528,True,True,False,
A04,A,220.0,0.25,2,0.2513101491253484,3.869368328291893,3.6180581791665447,True,True,False,
A04,A,220.0,0.25,3,0.25038352953165305,3.8748696977668757,3.6244861682352227,True,True,False,
A04,A,220.0,0.25,4,0.24591859628673174,3.8754968076513943,3.6295782113646626,True,True,False,
A04,A,220.0,0.5,0,0.4969730891668253,3.9222883459519347,3.4253152567851095,True,True,False,
A04,A,220.0,0.5,1,0.49905633830313123,3.8986729495403147,3.3996166112371835,True,True,False,
A04,A,220.0,0.5,2,0.49792825393750173,3.9048623238775475,3.406934069940046,True,True,False,
A04,A,220.0,0.5,3,0.5034371626719144,3.905750037128076,3.4023128744561615,True,True,False,
A04,A,220.0,0.5,4,0.5076049913501749,3.9071875325192718,3.3995825411690967,True,True,False,
A04,A,220.0,1.0,0,1.0121255360756543,4.014346810064257,3.002221273988603,True,True,False,
A04,A,220.0,1.0,1,1.0039852394639461,4.020692815191443,3.0167075757274966,True,True,False,
A04,A,220.0,1.0,2,1.0052556184287518,4.008315023948953,3.003059405520201,True,True,False,
A04,A,220.0,1.0,3,0.9934065077983135,3.9997209936803455,3.006314485882032,True,True,False,
A04,A,220.0,1.0,4,1.020241982065619,3.9950445888556714,2.9748026067900524,True,True,False,
A04,A,220.0,1.5,0,1.5119098477279103,4.132921537566108,2.6210116898381974,True,True,False,
A04,A,220.0,1.5,1,1.4766248539527065,4.103144268569399,2.6265194146166926,True,True,False,
A04,A,220.0,1.5,2,1.5064434097369706,4.174198421318988,2.6677550115820177,True,True,False,
A04,A,220.0,1.5,3,1.5010014707653185,4.1482400813132205,2.6472386105479018,True,True,False,
A04,A,220.0,1.5,4,1.4831643306885844,4.137224526135932,2.6540601954473475,True,True,False,
A04,A,220.0,2.0,0,1.9649139325167353,4.330266496331135,2.3653525638144,True,True,False,
A04,A,220.0,2.0,1,1.9686931095116995,4.338907689056671,2.370214579544972,True,True,False,
A04,A,220.0,2.0,2,1.9985743435861458,4.390246022079878,2.391671678493732,True,True,False,
A04,A,220.0,2.0,3,1.9942694378372148,4.331622155788474,2.3373527179512594,True,True,False,
A04,A,220.0,2.0,4,1.9846053012985219,4.364121647531833,2.3795163462333115,True,True,False,
A05,A,180.0,0.0,0,0.0,1.0048591735576161e-14,1.0048591735576161e-14,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.0,1,0.0,1.0048591735576161e-14,1.0048591735576161e-14,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.0,2,0.0,1.0048591735576161e-14,1.0048591735576161e-14,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.0,3,0.0,1.0048591735576161e-14,1.0048591735576161e-14,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.0,4,0.0,1.0048591735576161e-14,1.0048591735576161e-14,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.25,0,0.25574760525267726,0.25574760525267726,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.25,1,0.258561458137974,0.258561458137974,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.25,2,0.24894308986789318,0.24894308986789318,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.25,3,0.2453608622534877,0.2453608622534877,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.25,4,0.24587031765449935,0.24587031765449935,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.5,0,0.5046849769371919,0.5046849769371918,-1.1102230246251565e-16,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.5,1,0.5051218114708023,0.5051218114708023,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.5,2,0.4978427985981408,0.4978427985981408,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.5,3,0.5069774969027531,0.5069774969027531,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,0.5,4,0.49717793689080725,0.49717793689080725,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.0,0,0.9835598762839541,0.9835598762839541,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.0,1,1.036322198013128,1.036322198013128,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.0,2,0.9991293223463719,0.9991293223463719,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.0,3,1.0053810815827473,1.0053810815827473,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.0,4,0.9983152404622384,0.9983152404622384,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.5,0,1.4999168236317642,1.4999168236317642,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.5,1,1.4867222930316533,1.4867222930316533,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.5,2,1.4518948712549262,1.4518948712549262,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.5,3,1.4697264569249817,1.4697264569249817,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,1.5,4,1.5549744329690445,1.5549744329690443,-2.220446049250313e-16,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,2.0,0,1.9022322418833992,1.9022322418833992,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,2.0,1,2.06261688847557,2.06261688847557,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,2.0,2,1.9517153037603552,1.9517153037603552,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,2.0,3,2.0028650169106403,2.0028650169106403,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,180.0,2.0,4,2.0307718809372926,2.0307718809372926,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.0,1,0.0,7.105427357601002e-15,7.105427357601002e-15,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.0,2,0.0,7.105427357601002e-15,7.105427357601002e-15,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.0,3,0.0,7.105427357601002e-15,7.105427357601002e-15,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.0,4,0.0,7.105427357601002e-15,7.105427357601002e-15,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.25,0,0.2516015740004633,0.2516015740004633,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.25,1,0.2534792108621711,0.25347921086217107,-5.551115123125783e-17,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.25,2,0.25113731606673767,0.25113731606673767,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.25,3,0.24635485768052065,0.24635485768052068,2.7755575615628914e-17,True,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.25,4,0.2533627010511538,0.2533627010511538,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.5,0,0.5142021451676467,0.5142021451676467,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.5,1,0.5061420546380762,0.5061420546380762,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.5,2,0.5006538291742805,0.5006538291742804,-1.1102230246251565e-16,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.5,3,0.49950739290007734,0.49950739290007734,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,0.5,4,0.49366035443614914,0.49366035443614914,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.0,0,0.9670842051837819,0.9670842051837819,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.0,1,1.0086298415551527,1.0086298415551527,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.0,2,0.9926338604261732,0.9926338604261732,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.0,3,0.9684371903832233,0.9684371903832233,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.0,4,0.9954994093114948,0.9954994093114948,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.5,0,1.461087712892384,1.461087712892384,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.5,1,1.4667282555913075,1.4667282555913075,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.5,2,1.508876818737859,1.508876818737859,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.5,3,1.4957594231874292,1.4957594231874292,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,1.5,4,1.545704129802236,1.545704129802236,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,2.0,0,2.04439234752575,2.04439234752575,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,2.0,1,1.9270083722606384,1.9270083722606384,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,2.0,2,1.9512909778432022,1.9512909778432022,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,2.0,3,2.00160258082787,2.00160258082787,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,200.0,2.0,4,2.028361049474692,2.0283610494746918,-4.440892098500626e-16,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.0,0,0.0,0.0,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.0,1,0.0,0.0,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.0,2,0.0,0.0,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.0,3,0.0,0.0,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.0,4,0.0,0.0,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.25,0,0.25257848210559253,0.25257848210559253,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.25,1,0.2505227617783848,0.2505227617783848,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.25,2,0.24381253287689536,0.24381253287689536,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.25,3,0.25552129252443967,0.25552129252443967,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.25,4,0.24698320658299142,0.24698320658299142,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.5,0,0.4981899849453392,0.4981899849453392,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.5,1,0.5036781888623644,0.5036781888623644,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.5,2,0.49587724837802466,0.49587724837802466,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.5,3,0.5001377792429774,0.5001377792429774,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,0.5,4,0.5235450717053395,0.5235450717053395,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.0,0,1.0050529963159909,1.0050529963159909,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.0,1,1.00209422650791,1.00209422650791,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.0,2,1.0179312236107567,1.0179312236107567,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.0,3,0.9947753010937708,0.9947753010937708,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.0,4,1.0239924732707169,1.0239924732707169,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.5,0,1.4976829535526348,1.4976829535526348,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.5,1,1.4998245929267544,1.4998245929267544,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.5,2,1.482762096890968,1.482762096890968,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.5,3,1.4503977026893713,1.4503977026893713,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,1.5,4,1.498692065321591,1.498692065321591,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,2.0,0,1.944909405207231,1.944909405207231,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,2.0,1,1.8839867500725322,1.8839867500725322,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,2.0,2,2.0135925502183083,2.0135925502183083,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,2.0,3,1.9766026988533067,1.9766026988533067,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A05,A,220.0,2.0,4,1.953824506986683,1.953824506986683,0.0,False,False,True,RELATIVE_TL_STATIC_RANGE_BLIND_CASE
A06,A,180.0,0.0,0,0.0,3.83362923235361,3.83362923235361,True,True,False,
A06,A,180.0,0.0,1,0.0,3.83362923235361,3.83362923235361,True,True,False,
A06,A,180.0,0.0,2,0.0,3.83362923235361,3.83362923235361,True,True,False,
A06,A,180.0,0.0,3,0.0,3.83362923235361,3.83362923235361,True,True,False,
A06,A,180.0,0.0,4,0.0,3.83362923235361,3.83362923235361,True,True,False,
A06,A,180.0,0.25,0,0.24990402214290958,3.8420787749450573,3.5921747528021477,True,True,False,
A06,A,180.0,0.25,1,0.25552521830808406,3.8375058647918774,3.5819806464837933,True,True,False,
A06,A,180.0,0.25,2,0.24840286407260811,3.8457941169927237,3.5973912529201155,True,True,False,
A06,A,180.0,0.25,3,0.24640393654149,3.8452136163701796,3.5988096798286895,True,True,False,
A06,A,180.0,0.25,4,0.2506903824236223,3.8419028818605163,3.591212499436894,True,True,False,
A06,A,180.0,0.5,0,0.5002229618848191,3.8743751423131454,3.374152180428326,True,True,False,
A06,A,180.0,0.5,1,0.5008404919973736,3.873237394231631,3.3723969022342573,True,True,False,
A06,A,180.0,0.5,2,0.5030989003242415,3.8514459891550086,3.348347088830767,True,True,False,
A06,A,180.0,0.5,3,0.5115370010119695,3.848274283880218,3.3367372828682482,True,True,False,
A06,A,180.0,0.5,4,0.4887099493342469,3.8641499046175642,3.3754399552833174,True,True,False,
A06,A,180.0,1.0,0,0.9945489767892658,3.944946494968234,2.950397518178968,True,True,False,
A06,A,180.0,1.0,1,1.0189866904451803,3.917543296165704,2.8985566057205236,True,True,False,
A06,A,180.0,1.0,2,1.0255369024686594,3.9674382906882193,2.94190138821956,True,True,False,
A06,A,180.0,1.0,3,1.0039525012122201,3.9697682585185623,2.965815757306342,True,True,False,
A06,A,180.0,1.0,4,0.9954878231184585,3.9510173982741357,2.955529575155677,True,True,False,
A06,A,180.0,1.5,0,1.4726240140972642,4.122540823013501,2.6499168089162364,True,True,False,
A06,A,180.0,1.5,1,1.4995004152657967,4.1254456911556305,2.625945275889834,True,True,False,
A06,A,180.0,1.5,2,1.4495005328657071,4.120577950661451,2.6710774177957437,True,True,False,
A06,A,180.0,1.5,3,1.478405334255998,4.100388822252419,2.621983487996421,True,True,False,
A06,A,180.0,1.5,4,1.5369861102908633,4.147813953068671,2.610827842777808,True,True,False,
A06,A,180.0,2.0,0,1.9460971468746202,4.312830970235682,2.366733823361062,True,True,False,
A06,A,180.0,2.0,1,2.030849239973521,4.354571636522844,2.323722396549323,True,True,False,
A06,A,180.0,2.0,2,1.9951705020039652,4.296300698039258,2.3011301960352926,True,True,False,
A06,A,180.0,2.0,3,2.0056432128190713,4.313734527496634,2.308091314677563,True,True,False,
A06,A,180.0,2.0,4,2.0187127038957073,4.341361317692107,2.3226486137964,True,True,False,
A06,A,200.0,0.0,0,0.0,3.8336292323536094,3.8336292323536094,True,True,False,
A06,A,200.0,0.0,1,0.0,3.8336292323536094,3.8336292323536094,True,True,False,
A06,A,200.0,0.0,2,0.0,3.8336292323536094,3.8336292323536094,True,True,False,
