aperture_tag,aperture_m,note,f_hz,theta_rel_deg,phi1_deg,phi2_deg,delta_u,steering_corr,bartlett_dual_peak,crb_sigma_u,L_required_lambda_over_du_m,resolved_corr_lt_0p95,resolved_sigma_u_lt_du,is_pm_mirror
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-20.0,2.0,0.029849103116593667,0.9419247520684043,True,0.0034807892912217682,167.50922064456964,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-20.0,5.0,0.02825103865291856,0.9478825035760429,True,0.0034807892912217682,176.9846433410143,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-20.0,10.0,0.022557566113149796,0.9665844905164512,True,0.0034807892912217682,221.65511894855007,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-15.0,2.0,0.016732500365013725,0.9815319035393482,True,0.0034807892912217682,298.8196558151337,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-15.0,5.0,0.015134435901338616,0.9848760994497041,True,0.0034807892912217682,330.3724058560886,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-15.0,10.0,0.009440963361569854,0.99409870000563,True,0.0034807892912217682,529.6069700209698,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-10.0,2.0,0.007291537003443871,0.9964774475277711,True,0.0034807892912217682,685.7264795664407,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-10.0,5.0,0.0056934725397687624,0.9978514310697881,True,0.0034807892912217682,878.1986678736265,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-10.0,10.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-5.0,2.0,0.0015980644636751085,0.999830630187882,False,0.0034807892912217682,3128.7849230445786,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-5.0,5.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-5.0,10.0,0.0056934725397687624,0.9978514310697881,False,0.0034807892912217682,878.1986678736265,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-2.0,2.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-2.0,5.0,0.0015980644636751085,0.999830630187882,False,0.0034807892912217682,3128.7849230445786,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-2.0,10.0,0.007291537003443871,0.9964774475277711,False,0.0034807892912217682,685.7264795664407,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-1.0,2.0,0.00022843406864775373,0.9999965390898287,False,0.0034807892912217682,21888.153678644234,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-1.0,5.0,0.0018264985323228622,0.9997787519479362,False,0.0034807892912217682,2737.478246774836,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,-1.0,10.0,0.007519971072091625,0.9962535234176289,False,0.0034807892912217682,664.8961747414392,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,1.0,2.0,0.00022843406864775373,0.9999965390898287,False,0.0034807892912217682,21888.153678644234,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,1.0,5.0,0.0018264985323228622,0.9997787519479362,False,0.0034807892912217682,2737.478246774836,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,1.0,10.0,0.007519971072091625,0.9962535234176289,False,0.0034807892912217682,664.8961747414392,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,2.0,5.0,0.0015980644636751085,0.999830630187882,False,0.0034807892912217682,3128.7849230445786,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,2.0,10.0,0.007291537003443871,0.9964774475277711,False,0.0034807892912217682,685.7264795664407,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,2.0,15.0,0.016732500365013725,0.9815319035393482,False,0.0034807892912217682,298.8196558151337,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,2.0,20.0,0.029849103116593667,0.9419247520684043,True,0.0034807892912217682,167.50922064456964,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,5.0,10.0,0.0056934725397687624,0.9978514310697881,False,0.0034807892912217682,878.1986678736265,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,5.0,15.0,0.015134435901338616,0.9848760994497041,False,0.0034807892912217682,330.3724058560886,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,5.0,20.0,0.02825103865291856,0.9478825035760429,True,0.0034807892912217682,176.9846433410143,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,10.0,15.0,0.009440963361569854,0.99409870000563,True,0.0034807892912217682,529.6069700209698,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,60.0,10.0,20.0,0.022557566113149796,0.9665844905164512,True,0.0034807892912217682,221.65511894855007,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-20.0,2.0,3.655460858915573e-18,0.9999999999999998,False,0.0034807892912217682,1.3678165881068406e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-20.0,5.0,3.4597544058884955e-18,0.9999999999999998,False,0.0034807892912217682,1.445189286121006e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-20.0,10.0,2.7625051137023676e-18,0.9999999999999998,False,0.0034807892912217682,1.8099514007048822e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-15.0,2.0,2.0491403013745943e-18,0.9999999999999998,False,0.0034807892912217682,2.4400476612782075e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-15.0,5.0,1.853433848347517e-18,0.9999999999999998,False,0.0034807892912217682,2.697695417863387e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-15.0,10.0,1.156184556161389e-18,0.9999999999999998,False,0.0034807892912217682,4.3245690952665364e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-10.0,2.0,8.929557452132053e-19,0.9999999999999998,False,0.0034807892912217682,5.599381634311768e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-10.0,5.0,6.972492921861279e-19,0.9999999999999998,False,0.0034807892912217682,7.171036322350644e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-10.0,10.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-5.0,2.0,1.9570645302707744e-19,0.9999999999999998,False,0.0034807892912217682,2.5548467731456012e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-5.0,5.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-5.0,10.0,6.972492921861279e-19,0.9999999999999998,False,0.0034807892912217682,7.171036322350644e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-2.0,2.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-2.0,5.0,1.9570645302707744e-19,0.9999999999999998,False,0.0034807892912217682,2.5548467731456012e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-2.0,10.0,8.929557452132053e-19,0.9999999999999998,False,0.0034807892912217682,5.599381634311768e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-1.0,2.0,2.797510509857488e-20,0.9999999999999998,False,0.0034807892912217682,1.787303383626863e+20,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-1.0,5.0,2.236815581256523e-19,0.9999999999999998,False,0.0034807892912217682,2.2353206236122817e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,-1.0,10.0,9.209308503117802e-19,0.9999999999999998,False,0.0034807892912217682,5.429289287363166e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,1.0,2.0,2.797510509857488e-20,0.9999999999999998,False,0.0034807892912217682,1.787303383626863e+20,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,1.0,5.0,2.236815581256523e-19,0.9999999999999998,False,0.0034807892912217682,2.2353206236122817e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,1.0,10.0,9.209308503117802e-19,0.9999999999999998,False,0.0034807892912217682,5.429289287363166e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,2.0,5.0,1.9570645302707744e-19,0.9999999999999998,False,0.0034807892912217682,2.5548467731456012e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,2.0,10.0,8.929557452132053e-19,0.9999999999999998,False,0.0034807892912217682,5.599381634311768e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,2.0,15.0,2.0491403013745943e-18,0.9999999999999998,False,0.0034807892912217682,2.4400476612782075e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,2.0,20.0,3.655460858915573e-18,0.9999999999999998,False,0.0034807892912217682,1.3678165881068406e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,5.0,10.0,6.972492921861279e-19,0.9999999999999998,False,0.0034807892912217682,7.171036322350644e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,5.0,15.0,1.853433848347517e-18,0.9999999999999998,False,0.0034807892912217682,2.697695417863387e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,5.0,20.0,3.4597544058884955e-18,0.9999999999999998,False,0.0034807892912217682,1.445189286121006e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,10.0,15.0,1.156184556161389e-18,0.9999999999999998,False,0.0034807892912217682,4.3245690952665364e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,90.0,10.0,20.0,2.7625051137023676e-18,0.9999999999999998,False,0.0034807892912217682,1.8099514007048822e+18,False,False,False
