zs,zr,route,smooth_m,k_r,abs_g
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2079758901654312,3.6302410693115443
50.0,70.0,PAPER_DATA_SHADING,100.0,1.208369376219238,0.9117978847905497
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2087628622730449,2.7048629688085364
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2091563483268517,3.902713314744284
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2095498343806586,1.5974429427880734
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2099433204344654,2.3056708790017617
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2103368064882722,4.301082671610907
50.0,70.0,PAPER_DATA_SHADING,100.0,1.210730292542079,2.719118613704635
50.0,70.0,PAPER_DATA_SHADING,100.0,1.211123778595886,1.1432339474253677
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2115172646496928,3.7015888558206975
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2119107507034996,2.8633254959790353
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2123042367573065,0.7017233718644748
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2126977228111133,3.5983697315779417
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2130912088649202,3.3011306290724094
50.0,70.0,PAPER_DATA_SHADING,100.0,1.213484694918727,0.4305429339708087
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2138781809725339,3.6458401240818583
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2142716670263407,4.198293325704781
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2146651530801476,1.3075842935247588
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2150586391339544,2.5766561040473834
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2154521251877612,3.9797666426487375
50.0,70.0,PAPER_DATA_SHADING,100.0,1.215845611241568,1.7855474358899828
50.0,70.0,PAPER_DATA_SHADING,100.0,1.216239097295375,2.040797743555037
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2166325833491818,3.9689754401586876
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2170260694029886,2.3016087663739833
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2174195554567955,1.7726675241697807
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2178130415106023,4.320399765115317
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2182065275644092,3.331586596642501
50.0,70.0,PAPER_DATA_SHADING,100.0,1.218600013618216,0.5558132902731281
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2189934996720229,3.6891668985942574
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2193869857258297,3.5683702306199345
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2197804717796366,0.24459139989200407
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2201739578334434,3.3137832152615525
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2205674438872502,3.918882908189955
50.0,70.0,PAPER_DATA_SHADING,100.0,1.220960929941057,1.1340622582960949
50.0,70.0,PAPER_DATA_SHADING,100.0,1.221354415994864,2.9318205773589927
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2217479020486708,4.27376667089455
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2221413881024776,1.990329851875482
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2225348741562845,2.065946705685177
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2229283602100913,4.042614188644387
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2233218462638982,2.31832666759298
50.0,70.0,PAPER_DATA_SHADING,100.0,1.223715332317705,1.6282829836096544
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2241088183715119,4.291858598245258
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2245023044253187,3.2811340534173112
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2248957904791256,0.7144991788333375
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2252892765329324,3.9430798529700364
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2256827625867392,3.8704932256101987
50.0,70.0,PAPER_DATA_SHADING,100.0,1.226076248640546,0.7463994900477743
50.0,70.0,PAPER_DATA_SHADING,100.0,1.226469734694353,3.109337545602716
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2268632207481598,3.632448143465136
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2272567068019666,0.6677072634876768
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2276501928557735,3.239146379538682
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2280436789095803,4.467306127861906
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2284371649633872,1.8785582265055318
50.0,70.0,PAPER_DATA_SHADING,100.0,1.228830651017194,2.4480701465245187
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2292241370710009,4.7022912225158
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2296176231248077,3.068487744416596
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2300111091786146,1.072258591361746
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2304045952324214,3.814471387811404
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2307980812862283,2.9232662141327697
50.0,70.0,PAPER_DATA_SHADING,100.0,1.231191567340035,0.9507553580209317
50.0,70.0,PAPER_DATA_SHADING,100.0,1.231585053393842,4.054808559216508
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2319785394476488,3.726306267814751
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2323720255014556,0.5448231165987193
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2327655115552625,3.8712068523929544
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2331589976090693,4.530035631555565
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2335524836628762,1.4536949858898847
50.0,70.0,PAPER_DATA_SHADING,100.0,1.233945969716683,2.6451058043403815
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2343394557704899,4.150119242135978
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2347329418242967,1.779857171956976
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2351264278781036,2.338099576697187
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2355199139319104,4.452317127464174
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2359133999857173,2.730446248886792
50.0,70.0,PAPER_DATA_SHADING,100.0,1.236306886039524,1.8441840522257322
50.0,70.0,PAPER_DATA_SHADING,100.0,1.236700372093331,4.4790683568753344
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2370938581471378,3.4133281374591373
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2374873442009446,0.598844539411913
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2378808302547515,3.9862141857799855
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2382743163085583,3.7531004745996728
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2386678023623652,0.13308427454101054
50.0,70.0,PAPER_DATA_SHADING,100.0,1.239061288416172,3.8784661724863994
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2394547744699789,4.609221143391157
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2398482605237857,1.701432746648166
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2402417465775926,2.872037241519892
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2406352326313994,4.300999056345282
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2410287186852063,1.8831717189925994
50.0,70.0,PAPER_DATA_SHADING,100.0,1.241422204739013,2.3121935716912367
50.0,70.0,PAPER_DATA_SHADING,100.0,1.24181569079282,4.298433048912093
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2422091768466268,2.251457311224367
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2426026629004336,2.1762785657108026
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2429961489542405,5.133996581588727
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2433896350080473,4.026970301850875
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2437831210618542,0.856167101571047
50.0,70.0,PAPER_DATA_SHADING,100.0,1.244176607115661,4.1883042563306185
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2445700931694679,4.248842129482976
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2449635792232747,0.9105876775815686
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2453570652770816,3.2016835266363004
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2457505513308884,3.7881209450557005
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2461440373846953,0.5852154578419447
50.0,70.0,PAPER_DATA_SHADING,100.0,1.246537523438502,3.644344361830099
50.0,70.0,PAPER_DATA_SHADING,100.0,1.246931009492309,5.0178464943665935
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2473244955461158,2.2520906266287617
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2477179815999226,2.4612438561920156
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2481114676537295,4.9434119265106995
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2485049537075363,3.22967690838115
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2488984397613432,1.0818420736373127
50.0,70.0,PAPER_DATA_SHADING,100.0,1.24929192581515,4.103648006545422
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2496854118689569,3.1710524967679063
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2500788979227637,1.1902723404987907
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2504723839765706,4.458637591674409
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2508658700303774,4.124970786686099
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2512593560841843,0.8151727847567045
50.0,70.0,PAPER_DATA_SHADING,100.0,1.251652842137991,4.136100840715769
50.0,70.0,PAPER_DATA_SHADING,100.0,1.252046328191798,4.819368066991952
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2524398142456048,1.4941906420554167
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2528333002994116,3.098718362902543
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2532267863532185,4.779008356347476
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2536202724070253,2.2592035902805323
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2540137584608322,2.2723010783422173
50.0,70.0,PAPER_DATA_SHADING,100.0,1.254407244514639,4.634892763505968
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2548007305684459,2.9360224441689784
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2551942166222527,1.9987260338530048
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2555877026760596,4.609305655514105
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2559811887298664,3.2892288586791927
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2563746747836733,1.174930200394415
50.0,70.0,PAPER_DATA_SHADING,100.0,1.25676816083748,4.823478875184464
50.0,70.0,PAPER_DATA_SHADING,100.0,1.257161646891287,4.424915989306722
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2575551329450938,0.34817526760886536
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2579486189989006,4.425016864096344
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2583421050527075,5.45749991727107
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2587355911065143,2.433103313277608
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2591290771603212,2.8518510916989133
50.0,70.0,PAPER_DATA_SHADING,100.0,1.259522563214128,4.473235888506843
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2599160492679349,1.9651381628762956
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2603095353217417,2.4288701926422185
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2607030213755486,4.620811692580501
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2610965074293554,2.4538995673346964
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2614899934831623,2.361242656891835
50.0,70.0,PAPER_DATA_SHADING,100.0,1.261883479536969,5.645987742255063
50.0,70.0,PAPER_DATA_SHADING,100.0,1.262276965590776,4.563366316217373
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2626704516445828,0.48988877090290267
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2630639376983896,4.099268474568947
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2634574237521965,4.263242909425876
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2638509098060033,0.6211771571806795
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2642443958598102,3.3423709787436953
50.0,70.0,PAPER_DATA_SHADING,100.0,1.264637881913617,3.894014990423617
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2650313679674239,0.9122574911517926
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2654248540212307,4.2899386906279595
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2658183400750376,5.598037622021727
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2662118261288444,2.407084690676932
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2666053121826513,2.866934987905255
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2669987982364581,5.681628895597356
50.0,70.0,PAPER_DATA_SHADING,100.0,1.267392284290265,3.8748911906101586
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2677857703440718,0.9635675666912026
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2681792563978787,4.251929357776029
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2685727424516855,3.4044179401185812
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2689662285054923,1.6158551456634338
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2693597145592992,4.821357961110798
50.0,70.0,PAPER_DATA_SHADING,100.0,1.269753200613106,4.31106771550062
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2701466866669129,0.8085589841174249
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2705401727207197,4.6935275745749925
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2709336587745266,5.332673616620651
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2713271448283334,1.6235969720930354
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2717206308821403,3.692436167031937
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2721141169359471,5.563882533084474
50.0,70.0,PAPER_DATA_SHADING,100.0,1.272507602989754,2.8489180036022113
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2729010890435608,2.8986777967169792
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2732945750973677,5.603334945419862
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2736880611511745,3.8738417172151265
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2740815472049813,1.7252332434579702
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2744750332587882,4.656619864399925
50.0,70.0,PAPER_DATA_SHADING,100.0,1.274868519312595,3.599185366805472
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2752620053664019,1.1028622342850654
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2756554914202087,4.8310449101885755
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2760489774740156,4.482158632012596
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2764424635278224,0.18834548287807737
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2768359495816293,4.568418386379165
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2772294356354361,5.4834006352058875
50.0,70.0,PAPER_DATA_SHADING,100.0,1.277622921689243,1.966597972615647
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2780164077430498,2.8135788680349205
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2784098937968567,4.448065596214808
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2788033798506635,1.6433339036683983
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2791968659044703,3.466559581303131
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2795903519582772,5.599359244519054
50.0,70.0,PAPER_DATA_SHADING,100.0,1.279983838012084,3.0078654245801513
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2803773240658909,3.407395934470614
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2807708101196977,7.133356614140032
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2811642961735046,6.0298437472178295
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2815577822273114,1.0223078925092886
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2819512682811183,3.664940131096418
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2823447543349251,4.0483689949828
50.0,70.0,PAPER_DATA_SHADING,100.0,1.282738240388732,0.2386310042676052
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2831317264425388,3.9533020547137547
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2835252124963457,4.469583839149005
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2839186985501525,1.9547517690182292
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2843121846039594,5.432202069269462
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2847056706577662,6.860676652477617
50.0,70.0,PAPER_DATA_SHADING,100.0,1.285099156711573,3.316062453143733
50.0,70.0,PAPER_DATA_SHADING,100.0,1.28549264276538,2.417829534293987
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2858861288191867,5.528555278396226
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2862796148729936,3.456246055704126
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2866731009268004,1.847667852343779
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2870665869806073,5.656896429889997
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2874600730344141,4.739228375606791
50.0,70.0,PAPER_DATA_SHADING,100.0,1.287853559088221,2.19716902969121
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2882470451420278,5.4694889096432755
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2886405311958347,5.275136435343691
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2890340172496415,0.7953704487585461
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2894275033034484,4.02035124034343
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2898209893572552,4.828325599646703
50.0,70.0,PAPER_DATA_SHADING,100.0,1.290214475411062,0.9299208917027665
50.0,70.0,PAPER_DATA_SHADING,100.0,1.290607961464869,4.436317511278936
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2910014475186757,6.215057872009769
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2913949335724826,2.9195630855888894
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2917884196262894,3.3583921839190816
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2921819056800963,6.56871668887838
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2925753917339031,4.751343049260947
50.0,70.0,PAPER_DATA_SHADING,100.0,1.29296887778771,0.8261607204776404
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2933623638415168,3.931425604654264
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2937558498953237,2.6196390257377833
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2941493359491305,2.36227910764946
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2945428220029374,6.395583808398919
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2949363080567442,5.588762842718064
50.0,70.0,PAPER_DATA_SHADING,100.0,1.295329794110551,1.0500754200098332
50.0,70.0,PAPER_DATA_SHADING,100.0,1.295723280164358,5.673139839796461
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2961167662181647,6.8943821626907
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2965102522719716,2.9243220726050456
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2969037383257784,2.612279322406071
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2972972243795853,4.673248770331339
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2976907104333921,1.7421244458286633
50.0,70.0,PAPER_DATA_SHADING,100.0,1.298084196487199,4.313007460992378
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2984776825410058,6.962624287349716
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2988711685948127,4.267577958873284
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2992646546486195,2.6107763500581784
50.0,70.0,PAPER_DATA_SHADING,100.0,1.2996581407024264,6.608805804789903
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3000516267562332,5.4165834502542065
50.0,70.0,PAPER_DATA_SHADING,100.0,1.30044511281004,0.24048469601701317
50.0,70.0,PAPER_DATA_SHADING,100.0,1.300838598863847,4.9377998100035105
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3012320849176537,4.883478412824952
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3016255709714606,2.2225634543799533
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3020190570252674,6.808745257881725
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3024125430790743,8.009357248613698
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3028060291328811,4.129380308192543
50.0,70.0,PAPER_DATA_SHADING,100.0,1.303199515186688,4.317508756325352
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3035930012404948,6.97664902615562
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3039864872943017,4.516680491001584
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3043799733481085,0.7811840591918119
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3047734594019154,3.7500628824329363
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3051669454557222,1.5908914195609694
50.0,70.0,PAPER_DATA_SHADING,100.0,1.305560431509529,4.050671963437551
50.0,70.0,PAPER_DATA_SHADING,100.0,1.305953917563336,7.911167842310787
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3063474036171427,6.5590976541430415
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3067408896709496,2.238089173424479
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3071343757247564,5.367641009944014
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3075278617785633,5.750253589644329
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3079213478323701,1.5408468176044892
50.0,70.0,PAPER_DATA_SHADING,100.0,1.308314833886177,3.381926736943416
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3087083199399838,3.866395660299962
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3091018059937907,0.9167682273888905
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3094952920475975,6.756625343328633
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3098887781014044,8.821172438577216
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3102822641552112,5.345634136311192
50.0,70.0,PAPER_DATA_SHADING,100.0,1.310675750209018,3.5529742468371084
50.0,70.0,PAPER_DATA_SHADING,100.0,1.311069236262825,6.657330109711713
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3114627223166317,4.847317025592105
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3118562083704386,1.01934364835212
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3122496944242454,4.352187641564247
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3126431804780523,2.734487989382726
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3130366665318591,3.60040657501047
50.0,70.0,PAPER_DATA_SHADING,100.0,1.313430152585666,8.533525279589146
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3138236386394728,8.221768555174767
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3142171246932797,3.701765045132909
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3146106107470865,5.687767386536637
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3150040968008934,7.061669384910818
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3153975828547002,2.9061606170991685
50.0,70.0,PAPER_DATA_SHADING,100.0,1.315791068908507,3.232787734877198
50.0,70.0,PAPER_DATA_SHADING,100.0,1.316184554962314,5.706701152419794
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3165780410161207,2.3582324238271886
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3169715270699276,4.176720833440361
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3173650131237344,7.985776648855188
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3177584991775413,6.1826086815279835
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3181519852313481,2.4339257584231717
50.0,70.0,PAPER_DATA_SHADING,100.0,1.318545471285155,5.122039191439048
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3189389573389618,4.086299256553944
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3193324433927687,1.168895485570874
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3197259294465755,5.670517618353423
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3201194155003824,5.053927624653059
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3205129015541892,0.6034991894890324
50.0,70.0,PAPER_DATA_SHADING,100.0,1.320906387607996,6.660404817026434
50.0,70.0,PAPER_DATA_SHADING,100.0,1.321299873661803,8.040251159496279
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3216933597156098,3.7687670775200033
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3220868457694166,2.6028100223070134
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3224803318232234,5.001216419682572
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3228738178770303,2.0245123022133047
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3232673039308371,3.8806254457930662
50.0,70.0,PAPER_DATA_SHADING,100.0,1.323660789984644,6.413237245184631
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3240542760384508,3.8206948302826507
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3244477620922577,5.0467070108540275
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3248412481460645,8.772364662927638
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3252347341998714,6.783972552839148
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3256282202536782,1.9205946079276488
50.0,70.0,PAPER_DATA_SHADING,100.0,1.326021706307485,5.961679017301261
50.0,70.0,PAPER_DATA_SHADING,100.0,1.326415192361292,5.759586887234797
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3268086784150988,2.929159245043646
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3272021644689056,7.51365746400041
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3275956505227124,8.427877588535129
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3279891365765193,4.661246782025967
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3283826226303261,6.865276904062242
50.0,70.0,PAPER_DATA_SHADING,100.0,1.328776108684133,9.439619889367103
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3291695947379398,6.561260700387164
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3295630807917467,4.20104422169267
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3299565668455535,6.158800878597711
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3303500528993604,5.3442049420856925
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3307435389531672,7.501901844829332
50.0,70.0,PAPER_DATA_SHADING,100.0,1.331137025006974,10.13412042626283
50.0,70.0,PAPER_DATA_SHADING,100.0,1.331530511060781,7.752205016473784
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3319239971145878,7.522724303830002
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3323174831683946,12.646343072028118
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3327109692222014,12.655707415946635
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3331044552760083,7.9049415987583656
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3334979413298151,7.609637268433519
50.0,70.0,PAPER_DATA_SHADING,100.0,1.333891427383622,8.206122340101388
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3342849134374288,4.399422524086774
50.0,70.0,PAPER_DATA_SHADING,100.0,1.3346783994912357,6.383339633446662
